gene_name,chromosome,chr_start_pos,chr_end_pos,strand,gene_symbol
neurobeachin,13,34942270,35673022,+,NBEA
BCL2 apoptosis regulator,18,63123346,63320128,-,BCL2
SRY-box transcription factor 21,13,94709622,94712545,-,SOX21
glypican 5,13,91398621,92873682,+,GPC5
BRCA2 DNA repair associated,13,32315086,32400268,+,BRCA2
DCC netrin 1 receptor,18,52340197,53535899,+,DCC
spalt like transcription factor 4,20,51782331,51802521,-,SALL4
SS18L1 subunit of BAF chromatin remodeling complex,20,62143769,62182514,+,SS18L1
DNA topoisomerase I,20,41028822,41124487,+,TOP1
MAF bZIP transcription factor B,20,40685848,40689236,-,MAFB
RUNX family transcription factor 1,21,34787801,36004667,-,RUNX1
apolipoprotein B mRNA editing enzyme catalytic subunit 3B,22,38982347,38992804,+,APOBEC3B
U2 small nuclear RNA auxiliary factor 1,21,43092956,43107605,-,U2AF1
fms related receptor tyrosine kinase 3,13,28003274,28100592,-,FLT3
DDB1 and CUL4 associated factor 12 like 2,X,126163499,126166289,-,DCAF12L2
protein tyrosine phosphatase receptor type T,20,42072752,43189970,-,PTPRT
APC membrane recruitment protein 1,X,64185117,64205708,-,AMER1
myocardin related transcription factor A,22,40410281,40636719,-,MRTFA
"MN1 proto-oncogene, transcriptional regulator",22,27748277,27801756,-,MN1
SSX family member 4,X,48383516,48393347,+,SSX4
SET binding protein 1,18,44680173,45068510,+,SETBP1
zinc finger protein 521,18,25061924,25352194,-,ZNF521
ATRX chromatin remodeler,X,77504880,77786233,-,ATRX
leptin receptor overlapping transcript like 1,8,30095408,30177208,+,LEPROTL1
SSX family member 1,X,48255392,48267444,+,SSX1
BCL6 corepressor like 1,X,129981107,130058071,+,BCORL1
insulin receptor substrate 4,X,108719946,108736563,-,IRS4
paired box 5,9,36833269,37034268,-,PAX5
CUB and Sushi multiple domains 3,8,112222928,113436939,-,CSMD3
SSX family member 2,X,52696896,52707178,-,SSX2
TCL1 family AKT coactivator A,14,95709947,95714196,-,TCL1A
N-myc downstream regulated 1,8,133237175,133302022,-,NDRG1
family with sequence similarity 47 member C,X,37008366,37011664,+,FAM47C
GNAS complex locus,20,58839718,58911192,+,GNAS
GATA binding protein 1,X,48786540,48794311,+,GATA1
MLLT3 super elongation complex subunit,9,20341669,20622499,-,MLLT3
G protein subunit alpha 11,19,3094362,3123999,+,GNA11
TAL bHLH transcription factor 2,9,105662457,105663124,+,TAL2
thyroid stimulating hormone receptor,14,80954989,81146306,+,TSHR
exostosin glycosyltransferase 1,8,117794490,118111826,-,EXT1
kallikrein related peptidase 2,19,50861568,50880567,+,KLK2
Rho GTPase activating protein 26,5,142770377,143229011,+,ARHGAP26
zinc finger MYM-type containing 2,13,19958677,20091829,+,ZMYM2
NUT family member 2D,10,87357720,87370695,+,NUTM2D
interleukin 2,4,122451470,122456725,-,IL2
RB transcriptional corepressor 1,13,48303735,48599436,+,RB1
FAT atypical cadherin 4,4,125314918,125492932,+,FAT4
T cell leukemia homeobox 3,5,171309248,171312139,+,TLX3
nuclear receptor subfamily 4 group A member 3,9,99821855,99866891,+,NR4A3
cytokine receptor like factor 2,X,1190490,1212723,-,CRLF2
nuclear factor of activated T cells 2,20,51386957,51562831,-,NFATC2
myosin VA,15,52307281,52529132,-,MYO5A
cyclin dependent kinase inhibitor 2A,9,21967752,21995301,-,CDKN2A
CD274 molecule,9,5450503,5470566,+,CD274
T cell leukemia homeobox 1,10,101131300,101137789,+,TLX1
kinetochore localized astrin (SPAG5) binding protein,15,40382721,40394288,+,KNSTRN
NK2 homeobox 1,14,36516392,36521149,-,NKX2-1
H3 clustered histone 2,6,26031589,26032099,-,H3C2
protein kinase D1,14,29576479,30191898,-,PRKD1
CD209 molecule,19,7739993,7747564,-,CD209
kinetochore scaffold 1,15,40594020,40664342,+,KNL1
forkhead box A1,14,37589552,37596059,-,FOXA1
E1A binding protein p300,22,41091816,41180077,+,EP300
BTG anti-proliferation factor 1,12,92140278,92145846,-,BTG1
cyclic nucleotide binding domain containing 1,8,86866415,87615219,+,CNBD1
Fas cell surface death receptor,10,88953813,89029605,+,FAS
leucine zipper like post translational regulator 1,22,20982223,20999035,+,LZTR1
FA complementation group F,11,22622533,22625823,-,FANCF
ankyrin 1,8,41653220,41896741,-,ANK1
cysteinyl leukotriene receptor 2,13,48653709,48711227,+,CYSLTR2
crooked neck pre-mRNA splicing factor 1,20,20034368,20056046,-,CRNKL1
BCL11 transcription factor B,14,99169287,99272197,-,BCL11B
carbohydrate sulfotransferase 11,12,104455295,104762014,+,CHST11
chromodomain helicase DNA binding protein 2,15,92886203,93027996,+,CHD2
paired like homeobox 2B,4,41744082,41748725,-,PHOX2B
bromodomain containing 4,19,15235519,15332545,-,BRD4
NUT family member 2B,10,79703227,79714681,+,NUTM2B
hes related family bHLH transcription factor with YRPW motif 1,8,79762371,79767857,-,HEY1
"MYC proto-oncogene, bHLH transcription factor",8,127735434,127742951,+,MYC
epithelial cell transforming 2 like,6,138795911,138904070,+,ECT2L
forkhead box O4,X,71095851,71103535,+,FOXO4
RAD51 paralog B,14,67819779,68730218,+,RAD51B
"DNA polymerase gamma, catalytic subunit",15,89305198,89334861,-,POLG
caudal type homeobox 2,13,27960914,27975983,-,CDX2
T-box transcription factor 3,12,114670255,114684175,-,TBX3
piercer of microtubule wall 2,15,55408495,55418798,+,PIERCE2
family with sequence similarity 135 member B,8,138130023,138497261,-,FAM135B
patched 1,9,95442980,95517057,-,PTCH1
cyclin D3,6,41934934,42050357,-,CCND3
"mucin 6, oligomeric mucus/gel-forming (gene/pseudogene)",11,1012823,1036718,-,MUC6
ASXL transcriptional regulator 1,20,32358266,32439319,+,ASXL1
POU class 5 homeobox 1,6,31164337,31180731,-,POU5F1
myogenic differentiation 1,11,17719571,17722136,+,MYOD1
androgen receptor,X,67543353,67730619,+,AR
mature T cell proliferation 1,X,155064034,155147937,-,MTCP1
MDS1 and EVI1 complex locus,3,169083499,169663775,-,MECOM
oligodendrocyte transcription factor 2,21,33025327,33029196,+,OLIG2
NUT midline carcinoma family member 1,15,34343315,34357737,+,NUTM1
cysteine rich hydrophobic domain 2,4,53994803,54064605,-,CHIC2
Mab-21 domain containing 2,3,192796815,192917856,-,MB21D2
Janus kinase 3,19,17824780,17848071,-,JAK3
CD79a molecule,19,41877279,41881372,+,CD79A
POZ/BTB and AT hook containing zinc finger 1,22,31325804,31346605,-,PATZ1
SMAD family member 3,15,67063763,67195173,+,SMAD3
forkhead box L2,3,138944224,138947137,-,FOXL2
phosphatase and tensin homolog,10,87862638,87971930,+,PTEN
WASP actin nucleation promoting factor,X,48676593,48691431,+,WAS
BRCA1 associated deubiquitinase 1,3,52401008,52410008,-,BAP1
phospholipase C gamma 1,20,41136931,41196801,+,PLCG1
septin 5,22,19714467,19724224,+,SEPTIN5
BCL11 transcription factor A,2,60450520,60554467,-,BCL11A
tumor protein p63,3,189631389,189897276,+,TP63
CCAAT enhancer binding protein alpha,19,33299934,33302534,-,CEBPA
ETS transcription factor ERG,21,38380027,38661780,-,ERG
DNA damage inducible transcript 3,12,57516588,57521737,-,DDIT3
ALK receptor tyrosine kinase,2,29192774,29921586,-,ALK
transcription factor binding to IGHM enhancer 3,X,49028726,49043476,-,TFE3
lysine methyltransferase 2D,12,49018975,49060794,-,KMT2D
LDL receptor related protein 1B,2,140231423,142131016,-,LRP1B
POU class 2 homeobox associating factor 1,11,111352255,111455630,-,POU2AF1
forkhead box R1,11,118971712,118981287,+,FOXR1
eukaryotic translation initiation factor 1A X-linked,X,20124525,20141982,-,EIF1AX
"mucin 16, cell surface associated",19,8848844,9010390,-,MUC16
DnaJ heat shock protein family (Hsp40) member B1,19,14513789,14560391,-,DNAJB1
homeobox C13,12,53938831,53946544,+,HOXC13
homeobox C11,12,53973126,53977643,+,HOXC11
syndecan 4,20,45325288,45348425,-,SDC4
lymphocyte cytosolic protein 1,13,46125920,46211871,-,LCP1
RANBP2 like and GRIP domain containing 3,2,106391290,106468413,-,RGPD3
"ERCC excision repair 5, endonuclease",13,102845831,102875995,+,ERCC5
"FEV transcription factor, ETS family member",2,218981087,218985184,-,FEV
Cbl proto-oncogene,11,119206298,119313926,+,CBL
PR/SET domain 16,1,3069168,3438621,+,PRDM16
lysine demethylase 5A,12,280057,389320,-,KDM5A
SLIT-ROBO Rho GTPase activating protein 3,3,8980591,9363053,-,SRGAP3
transmembrane serine protease 2,21,41464296,41531116,-,TMPRSS2
glypican 3,X,133535745,133987100,-,GPC3
zinc finger protein 384,12,6666477,6689572,-,ZNF384
H4 clustered histone 9,6,27139282,27140640,+,H4C9
catenin alpha 2,2,79185231,80648861,+,CTNNA2
"SET domain containing 1B, histone lysine methyltransferase",12,121804009,121832656,+,SETD1B
golgin A5,14,92794230,92839963,+,GOLGA5
"translocated promoter region, nuclear basket protein",1,186311652,186375693,-,TPR
"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",8,67951955,68237032,+,PREX2
KLF transcription factor 4,9,107484852,107490482,-,KLF4
large tumor suppressor kinase 2,13,20973029,21061603,-,LATS2
paired related homeobox 1,1,170662728,170739421,+,PRRX1
thymosin beta 4 X-linked,X,12975107,12977227,+,TMSB4X
poly(rC) binding protein 1,2,70087477,70089203,+,PCBP1
myeloid leukemia factor 1,3,158571163,158607252,+,MLF1
forkhead box O1,13,40555667,40667612,-,FOXO1
homeobox D13,2,176092721,176095944,+,HOXD13
SWI/SNF related BAF chromatin remodeling complex subunit B1,22,23786931,23838009,+,SMARCB1
homeobox D11,2,176104216,176109754,+,HOXD11
ALF transcription elongation factor 3,2,99545419,100192428,-,AFF3
protein tyrosine phosphatase receptor type D,9,8314246,10613002,-,PTPRD
lysine demethylase 5C,X,53176277,53225422,-,KDM5C
"mucin 4, cell surface associated",3,195746765,195811973,-,MUC4
3-ketodihydrosphingosine reductase,18,63327566,63367615,-,KDSR
zinc finger MYM-type containing 3,X,71239617,71255269,-,ZMYM3
mastermind like transcriptional coactivator 2,11,95976598,96343195,-,MAML2
BCL6 corepressor,X,40049815,40177329,-,BCOR
mediator complex subunit 12,X,71118543,71144103,+,MED12
neurotrophic receptor tyrosine kinase 2,9,84668375,85095751,+,NTRK2
SS18 subunit of BAF chromatin remodeling complex,18,26016253,26091217,-,SS18
cytochrome P450 family 2 subfamily C member 8,10,95034359,95069498,-,CYP2C8
fragile histidine triad diadenosine triphosphatase,3,59747277,61251459,-,FHIT
APOBEC1 complementation factor,10,50799409,50885716,-,A1CF
BCL6 transcription repressor,3,187721377,187745725,-,BCL6
BCL3 transcription coactivator,19,44747705,44760044,+,BCL3
LHFPL tetraspan subfamily member 6,13,39209116,39603735,-,LHFPL6
"XPA, DNA damage recognition and repair factor",9,97674909,97697340,-,XPA
CREB regulated transcription coactivator 3,15,90529890,90645345,+,CRTC3
zinc finger E-box binding homeobox 1,10,31318495,31529814,+,ZEB1
SRY-box transcription factor 2,3,181711925,181714436,+,SOX2
PML nuclear body scaffold,15,73994673,74047827,+,PML
AKT serine/threonine kinase 3,1,243488233,243851079,-,AKT3
C-X-C motif chemokine receptor 4,2,136114349,136119177,-,CXCR4
von Hippel-Lindau tumor suppressor,3,10141778,10153676,+,VHL
C-C motif chemokine receptor 4,3,32951644,32957120,+,CCR4
nuclear receptor coactivator 2,8,70109772,70404191,-,NCOA2
WNK lysine deficient protein kinase 2,9,93184122,93320572,+,WNK2
heat shock protein 90 alpha family class A member 1,14,102080738,102139699,-,HSP90AA1
moesin,X,65588377,65741936,+,MSN
Rho GTPase activating protein 35,19,46860997,47005077,+,ARHGAP35
WD repeat and coiled coil containing,2,24029347,24049575,-,WDCP
G protein subunit alpha q,9,77716097,78031972,-,GNAQ
"dicer 1, ribonuclease III",14,95086228,95158010,-,DICER1
embryonic ectoderm development,11,86201212,86279807,+,EED
WT1 transcription factor,11,32387775,32435564,-,WT1
baculoviral IAP repeat containing 6,2,32357023,32619571,+,BIRC6
KLF transcription factor 6,10,3775996,3785281,-,KLF6
vesicle transport through interaction with t-SNAREs 1A,10,112446998,112818744,+,VTI1A
RNA binding motif protein 15,1,110338506,110346681,+,RBM15
FA complementation group C,9,95099054,95426796,-,FANCC
ATPase plasma membrane Ca2+ transporting 3,X,153517637,153582939,+,ATP2B3
protein phosphatase 6 catalytic subunit,9,125146573,125189939,-,PPP6C
BCL9 transcription coactivator,1,147541501,147626216,+,BCL9
NEDD4 binding protein 2,4,40056658,40158252,+,N4BP2
"BCL2 associated X, apoptosis regulator",19,48954815,48961798,+,BAX
nucleoporin 214,9,131124868,131234667,+,NUP214
bromodomain adjacent to zinc finger domain 1A,14,34752028,34875647,-,BAZ1A
IL2 inducible T cell kinase,5,157142933,157255185,+,ITK
Bruton tyrosine kinase,X,101349338,101390796,-,BTK
E74 like ETS transcription factor 3,1,202007945,202017183,+,ELF3
eukaryotic translation initiation factor 3 subunit E,8,108162787,108443496,-,EIF3E
LYL1 basic helix-loop-helix family member,19,13099033,13103161,-,LYL1
interleukin 7 receptor,5,35852695,35879603,+,IL7R
notch receptor 1,9,136494433,136546048,-,NOTCH1
erb-b2 receptor tyrosine kinase 4,2,211375717,212538841,-,ERBB4
hepatocyte growth factor,7,81699010,81770438,-,HGF
beta-2-microglobulin,15,44711253,44718851,+,B2M
MYC associated factor X,14,65006174,65102695,-,MAX
ASXL transcriptional regulator 2,2,25733753,25878487,-,ASXL2
BUB1 mitotic checkpoint serine/threonine kinase B,15,40161023,40221136,+,BUB1B
FAT atypical cadherin 1,4,186587791,186726722,-,FAT1
STAG2 cohesin complex component,X,123960212,124422664,+,STAG2
regulator of G protein signaling 7,1,240767636,241357374,-,RGS7
zinc finger CCHC-type containing 8,12,122471600,122500932,-,ZCCHC8
Rho guanine nucleotide exchange factor 10,8,1823332,1958642,+,ARHGEF10
"ABL proto-oncogene 1, non-receptor tyrosine kinase",9,130713043,130887675,+,ABL1
nuclear receptor binding SET domain protein 2,4,1870559,1982207,+,NSD2
FAT atypical cadherin 3,11,92224818,92896473,+,FAT3
R-spondin 3,6,127118663,127199481,+,RSPO3
kinase insert domain receptor,4,55078476,55125595,-,KDR
contactin associated protein 2,7,146116002,148420998,+,CNTNAP2
"mucin 1, cell surface associated",1,155185824,155192916,-,MUC1
checkpoint kinase 2,22,28687738,28742422,-,CHEK2
bromodomain containing 3,9,134030305,134068555,-,BRD3
hypoxia inducible factor 1 subunit alpha,14,61695456,61748263,+,HIF1A
TCF3 fusion partner,19,54107020,54115657,-,TFPT
CREB binding protein,16,3725054,3880713,-,CREBBP
mitogen-activated protein kinase kinase 1,15,66386825,66491656,+,MAP2K1
DGCR8 microprocessor complex subunit,22,20080035,20111877,+,DGCR8
MAF bZIP transcription factor,16,79585843,79600737,-,MAF
interferon regulatory factor 4,6,391739,411443,+,IRF4
RNA polymerase II subunit A,17,7484366,7514616,+,POLR2A
lysine methyltransferase 2C,7,152134922,152436644,-,KMT2C
zinc finger homeobox 3,16,72782885,73891871,-,ZFHX3
myosin heavy chain 9,22,36281279,36388010,-,MYH9
cAMP responsive element binding protein 3 like 1,11,46277637,46321422,+,CREB3L1
TSC complex subunit 1,9,132891348,132946874,-,TSC1
motor neuron and pancreas homeobox 1,7,156994051,157010663,-,MNX1
nuclear receptor binding SET domain protein 3,8,38269704,38382279,-,NSD3
SMAD family member 2,18,47808957,47931569,-,SMAD2
homeobox A9,7,27162438,27175180,-,HOXA9
roundabout guidance receptor 2,3,75906695,77649964,+,ROBO2
homeobox A11,7,27181157,27185232,-,HOXA11
homeobox A13,7,27193503,27200091,-,HOXA13
PR/SET domain 2,1,13700188,13825079,+,PRDM2
RecQ mediated genome instability 2,16,11249619,11381662,+,RMI2
"KIT proto-oncogene, receptor tyrosine kinase",4,54657267,54740783,+,KIT
zinc finger protein 479,7,57117676,57139864,-,ZNF479
CD28 molecule,2,203706517,203739756,+,CD28
"SRC proto-oncogene, non-receptor tyrosine kinase",20,37344673,37406050,+,SRC
ALF transcription elongation factor 1,4,86934237,87141073,+,AFF1
Rho guanine nucleotide exchange factor 12,11,120336238,120489937,+,ARHGEF12
MALT1 paracaspase,18,58671426,58754477,+,MALT1
RAD50 double strand break repair protein,5,132556019,132646349,+,RAD50
SUFU negative regulator of hedgehog signaling,10,102503952,102633535,+,SUFU
NFKB inhibitor epsilon,6,44258166,44265788,-,NFKBIE
tet methylcytosine dioxygenase 1,10,68560310,68694586,+,TET1
F-box and WD repeat domain containing 7,4,152320544,152536107,-,FBXW7
Cbl proto-oncogene C,19,44777845,44802291,+,CBLC
splicing factor proline and glutamine rich,1,35176378,35193446,-,SFPQ
tripartite motif containing 27,6,28903002,28923988,-,TRIM27
structural maintenance of chromosomes 1A,X,53374149,53422728,-,SMC1A
Fc receptor like 4,1,157573747,157598085,-,FCRL4
septin 6,X,119615724,119693949,-,SEPTIN6
coiled-coil-helix-coiled-coil-helix domain containing 7,8,56211686,56218809,+,CHCHD7
ribosomal protein L10,X,154389955,154409168,+,RPL10
bone morphogenetic protein 5,6,55753653,55875595,-,BMP5
telomerase reverse transcriptase,5,1253147,1295085,-,TERT
transformation/transcription domain associated protein,7,98877933,99050831,+,TRRAP
BLM RecQ like helicase,15,90717340,90816166,+,BLM
"ERCC excision repair 4, endonuclease catalytic subunit",16,13920138,13952348,+,ERCC4
ret proto-oncogene,10,43077026,43130351,+,RET
HNF1 homeobox A,12,120978543,121002512,+,HNF1A
coiled-coil domain containing 6,10,59788747,59907029,-,CCDC6
ubiquitin specific peptidase 6,17,5116032,5175034,+,USP6
fibroblast growth factor receptor 2,10,121478332,121598458,-,FGFR2
"MYB proto-oncogene, transcription factor",6,135181308,135219173,+,MYB
PBX homeobox 1,1,164555584,164899296,+,PBX1
spen family transcriptional repressor,1,15836095,15940456,+,SPEN
leucine rich repeats and immunoglobulin like domains 3,12,58872037,58920551,-,LRIG3
"ABL proto-oncogene 2, non-receptor tyrosine kinase",1,179099330,179229684,-,ABL2
CBFA2/RUNX1 partner transcriptional co-repressor 3,16,88874858,88977207,-,CBFA2T3
TNF receptor superfamily member 17,16,11965210,11968068,+,TNFRSF17
BTG anti-proliferation factor 2,1,203305491,203309602,+,BTG2
phosphodiesterase 4D interacting protein,1,148808140,149048286,+,PDE4DIP
SMAD family member 4,18,51028528,51085045,+,SMAD4
"A-Raf proto-oncogene, serine/threonine kinase",X,47561182,47571921,+,ARAF
glycogen synthase kinase 3 beta,3,119821321,120094994,-,GSK3B
GLI family zinc finger 1,12,57459785,57472268,+,GLI1
cyclin dependent kinase inhibitor 1B,12,12685498,12722373,+,CDKN1B
"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor",22,29603546,29698598,+,NF2
cyclin D1,11,69641143,69654474,+,CCND1
"Jun proto-oncogene, AP-1 transcription factor subunit",1,58776845,58784048,-,JUN
calmodulin binding transcription activator 1,1,6785454,7769706,+,CAMTA1
BCL9 like,11,118893875,118925926,-,BCL9L
nuclear factor kappa B subunit 2,10,102394110,102402529,+,NFKB2
factor interacting with PAPOLA and CPSF1,4,53377562,53464382,+,FIP1L1
intestine specific homeobox,22,35066136,35087392,+,ISX
BCR activator of RhoGEF and GTPase,22,23179704,23318037,+,BCR
FA complementation group D2,3,10026370,10101937,+,FANCD2
protein tyrosine phosphatase non-receptor type 6,12,6946417,6961316,+,PTPN6
"afadin, adherens junction formation factor",6,167826859,167972023,+,AFDN
cyclin B1 interacting protein 1,14,20311353,20333314,-,CCNB1IP1
high mobility group AT-hook 2,12,65824460,65966291,+,HMGA2
neuregulin 1,8,31639222,32855666,+,NRG1
protein tyrosine kinase 6,20,63528001,63537376,-,PTK6
large tumor suppressor kinase 1,6,149658153,149718105,-,LATS1
SWI/SNF related BAF chromatin remodeling complex subunit D1,12,50085200,50100712,+,SMARCD1
"MYCL proto-oncogene, bHLH transcription factor",1,39895428,39902256,-,MYCL
EWS RNA binding protein 1,22,29268009,29300530,+,EWSR1
activin A receptor type 1B,12,51951679,51997082,+,ACVR1B
ubiquitin specific peptidase 44,12,95516560,95553341,-,USP44
MLLT10 histone lysine methyltransferase DOT1L cofactor,10,21524617,21743630,+,MLLT10
PWWP domain containing 2A,5,160061801,160119478,-,PWWP2A
glutamate ionotropic receptor NMDA type subunit 2A,16,9753404,10183337,-,GRIN2A
CREB regulated transcription coactivator 1,19,18683640,18782333,+,CRTC1
nuclear receptor binding SET domain protein 1,5,177131787,177300213,+,NSD1
EPH receptor A7,6,93240020,93419687,-,EPHA7
BAF chromatin remodeling complex subunit BCL7A,12,122019422,122062044,+,BCL7A
cyclin dependent kinase 4,12,57747722,57756013,-,CDK4
formin binding protein 1,9,129887179,130043238,-,FNBP1
bone morphogenetic protein receptor type 1A,10,86755763,86932825,+,BMPR1A
RUNX1 partner transcriptional co-repressor 1,8,91954972,92103385,-,RUNX1T1
serine and arginine rich splicing factor 3,6,36593787,36605911,+,SRSF3
CCR4-NOT transcription complex subunit 3,19,54137710,54155708,+,CNOT3
ring finger protein 213,17,80260852,80398794,+,RNF213
hook microtubule tethering protein 3,8,42896900,43030535,+,HOOK3
lysine methyltransferase 2A,11,118436456,118526832,+,KMT2A
DNA polymerase theta,3,121431426,121546002,-,POLQ
cleavage factor polyribonucleotide kinase subunit 1,11,57648188,57661865,+,CLP1
"HLF transcription factor, PAR bZIP family member",17,55264960,55325187,+,HLF
"XPC complex subunit, DNA damage recognition and repair factor",3,14145145,14178652,-,XPC
EPH receptor A3,3,89107522,89482437,+,EPHA3
erb-b2 receptor tyrosine kinase 3,12,56076799,56103505,+,ERBB3
paired box 3,2,222199887,222298998,-,PAX3
lysine acetyltransferase 7,17,49788624,49835026,+,KAT7
protein kinase cAMP-dependent type I regulatory subunit alpha,17,68511780,68551319,+,PRKAR1A
ATR serine/threonine kinase,3,142449007,142578781,-,ATR
AT-rich interaction domain 1B,6,156776020,157210779,+,ARID1B
cyclin E1,19,29811471,29824313,+,CCNE1
collagen type II alpha 1 chain,12,47972967,48004689,-,COL2A1
suppressor of cytokine signaling 1,16,11249101,11256556,-,SOCS1
endothelial PAS domain protein 1,2,46293667,46386697,+,EPAS1
zinc and ring finger 3,22,28883565,29057488,+,ZNRF3
capicua transcriptional repressor,19,42268537,42295801,+,CIC
transcription factor EB,6,41683978,41736259,-,TFEB
perforin 1,10,70596401,70602759,-,PRF1
transcription factor 12,15,56918099,57299707,+,TCF12
PHD finger protein 6,X,134373286,134428792,+,PHF6
cadherin 11,16,64943753,65126112,-,CDH11
"HRas proto-oncogene, GTPase",11,532242,537343,-,HRAS
Fas associated via death domain,11,70203295,70207395,+,FADD
mitogen-activated protein kinase 1,22,21755537,21867680,-,MAPK1
drosha ribonuclease III,5,31400494,31533186,-,DROSHA
cadherin 17,8,94124381,94217303,-,CDH17
osteomodulin,9,92412380,92424471,-,OMD
cytoplasmic polyadenylation element binding protein 3,10,92046692,92291628,-,CPEB3
poly(A) binding protein cytoplasmic 1,8,100685816,100722809,-,PABPC1
death domain associated protein,6,33318558,33323259,-,DAXX
SH2B adaptor protein 3,12,111405000,111451623,+,SH2B3
sorting nexin 29,16,11976734,12574287,+,SNX29
"Raf-1 proto-oncogene, serine/threonine kinase",3,12582101,12664201,-,RAF1
clathrin heavy chain like 1,22,19179320,19291774,-,CLTCL1
E74 like ETS transcription factor 4,X,130063955,130110904,-,ELF4
