gene_name,chromosome,chr_start_pos,chr_end_pos,strand,gene_symbol
ALF transcription elongation factor 4,5,132875395,132963634,-,AFF4
signal regulatory protein alpha,20,1892726,1940592,+,SIRPA
serine/threonine kinase 11,19,1177558,1228431,+,STK11
PC4 and SRSF1 interacting protein 1,9,15464065,15511202,-,PSIP1
cyclin dependent kinase inhibitor 1A,6,36676441,36687397,+,CDKN1A
"DNA polymerase epsilon, catalytic subunit",12,132623753,132687376,-,POLE
transforming growth factor beta receptor 2,3,30606478,30694249,+,TGFBR2
DEAD-box helicase 3 X-linked,X,41333348,41364472,+,DDX3X
DEK proto-oncogene,6,18223860,18265997,-,DEK
nuclear receptor corepressor 2,12,124324407,124567623,-,NCOR2
succinate dehydrogenase complex subunit D,11,112086824,112120016,+,SDHD
Rap1 GTPase-GDP dissociation stimulator 1,4,98261243,98443864,+,RAP1GDS1
"Pim-1 proto-oncogene, serine/threonine kinase",6,37170152,37175428,+,PIM1
non-POU domain containing octamer binding,X,71254270,71301522,+,NONO
serum/glucocorticoid regulated kinase 1,6,134169248,134318112,-,SGK1
"KRAS proto-oncogene, GTPase",12,25205246,25250936,-,KRAS
ETS variant transcription factor 5,3,186046314,186110318,-,ETV5
MLLT1 super elongation complex subunit,19,6210377,6279975,-,MLLT1
DEAD-box helicase 10,11,108665053,108940999,+,DDX10
kinesin family member 5B,10,32009014,32056454,-,KIF5B
isocitrate dehydrogenase (NADP(+)) 2,15,90083045,90102490,-,IDH2
epidermal growth factor receptor,7,55018820,55211628,+,EGFR
SIX homeobox 1,14,60643421,60658259,-,SIX1
cAMP responsive element binding protein 3 like 2,7,137874979,138002086,-,CREB3L2
BCL2 associated transcription factor 1,6,136256627,136289851,-,BCLAF1
transcription factor 7 like 2,10,112950205,113167678,+,TCF7L2
peroxisome proliferator activated receptor gamma,3,12287368,12434574,+,PPARG
paired box 8,2,113215997,113278921,-,PAX8
neurofibromin 1,17,31094927,31382116,+,NF1
P2Y receptor family member 8,X,1462572,1537187,-,P2RY8
caspase recruitment domain family member 11,7,2906141,3044228,-,CARD11
ezrin,6,158765741,158819413,-,EZR
heat shock protein 90 alpha family class B member 1,6,44245808,44253888,+,HSP90AB1
IKAROS family zinc finger 3,17,39757715,39864312,-,IKZF3
AT-rich interaction domain 1A,1,26693236,26782104,+,ARID1A
"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",X,15790106,15830694,+,ZRSR2
mitogen-activated protein kinase kinase kinase 1,5,56815538,56896152,+,MAP3K1
filamin A,X,154348524,154374638,-,FLNA
C-C motif chemokine receptor 7,17,40551081,40565472,-,CCR7
JAZF zinc finger 1,7,27830573,28180992,-,JAZF1
growth arrest specific 7,17,9910606,10198853,-,GAS7
cadherin 1,16,68737292,68835540,+,CDH1
"protein phosphatase, Mg2+/Mn2+ dependent 1D",17,60599735,60666280,+,PPM1D
"smoothened, frizzled class receptor",7,129188511,129213546,+,SMO
ubiquitin protein ligase E3 component n-recognin 5,8,102250608,102412880,-,UBR5
A-kinase anchoring protein 9,7,91940840,92110673,+,AKAP9
BRCA1 associated RING domain 1,2,214725646,214809707,-,BARD1
lymphoid enhancer binding factor 1,4,108047545,108168956,-,LEF1
septin 9,17,77280569,77500596,+,SEPTIN9
SKI proto-oncogene,1,2227388,2310213,+,SKI
mitogen-activated protein kinase kinase 2,19,4090317,4124216,-,MAP2K2
neurotrophic receptor tyrosine kinase 3,15,87859751,88256993,-,NTRK3
"SH3 domain containing GRB2 like 1, endophilin A2",19,4360367,4400547,-,SH3GL1
"QKI, KH domain containing RNA binding",6,163414000,163578592,+,QKI
ring finger protein 43,17,58353676,58417735,-,RNF43
platelet derived growth factor subunit B,22,39223359,39244982,-,PDGFB
"MLLT6, PHD finger containing",17,38705273,38729795,+,MLLT6
cyclin dependent kinase inhibitor 2C,1,50960745,50974634,+,CDKN2C
abl interactor 1,10,26745942,26861094,-,ABI1
RNA binding motif protein 10,X,47144284,47186814,+,RBM10
CD74 molecule,5,150401637,150412969,-,CD74
PPFIA binding protein 1,12,27523431,27695565,+,PPFIBP1
"TAL bHLH transcription factor 1, erythroid differentiation factor",1,47216290,47232225,-,TAL1
estrogen receptor 1,6,151651284,152129619,+,ESR1
"PMS1 homolog 2, mismatch repair system component",7,5970925,6009130,-,PMS2
lysine demethylase 6A,X,44873130,45112779,+,KDM6A
tet methylcytosine dioxygenase 2,4,105145875,105279816,+,TET2
Rho GTPase activating protein 5,14,32075794,32159728,+,ARHGAP5
nucleoporin 98 and 96 precursor,11,3671083,3797792,-,NUP98
ring finger and WD repeat domain 3,16,74621393,74666912,-,RFWD3
APC regulator of WNT signaling pathway,5,112707498,112846239,+,APC
inhibitor of nuclear factor kappa B kinase subunit beta,8,42271302,42332460,+,IKBKB
cyclin D2,12,4269771,4306933,+,CCND2
shootin 1,10,116881477,117126586,-,SHTN1
ubiquitin specific peptidase 8,15,50424372,50514421,+,USP8
platelet derived growth factor receptor beta,5,150113839,150158260,-,PDGFRB
family with sequence similarity 131 member B,7,143353400,143362815,-,FAM131B
LIF receptor subunit alpha,5,38474668,38608354,-,LIFR
MET transcriptional regulator MACC1,7,20134655,20217457,-,MACC1
integrin subunit alpha V,2,186590010,186680901,+,ITGAV
RAD21 cohesin complex component,8,116845934,116874849,-,RAD21
transcription factor 3,19,1609291,1652911,-,TCF3
succinate dehydrogenase complex flavoprotein subunit A,5,218274,257083,+,SDHA
transcription elongation factor A1,8,53966552,54022448,-,TCEA1
terminal nucleotidyltransferase 5C,1,117606048,117628389,+,TENT5C
Fc gamma receptor IIb,1,161662803,161679490,+,FCGR2B
kinectin 1,14,55559072,55701526,+,KTN1
AKT serine/threonine kinase 2,19,40230317,40285536,-,AKT2
TSC complex subunit 2,16,2047345,2089491,+,TSC2
"MYCN proto-oncogene, bHLH transcription factor",2,15938396,15947022,+,MYCN
nuclear factor I B,9,14081843,14398983,-,NFIB
enhancer of zeste 2 polycomb repressive complex 2 subunit,7,148807257,148884330,-,EZH2
succinate dehydrogenase complex subunit C,1,161314381,161363206,+,SDHC
zinc finger protein 331,19,53519527,53580271,+,ZNF331
PLAG1 zinc finger,8,56160909,56211333,-,PLAG1
protein tyrosine phosphatase receptor type K,6,127968780,128520619,-,PTPRK
SIX homeobox 2,2,45005182,45009452,-,SIX2
nuclear receptor corepressor 1,17,16029065,16218185,-,NCOR1
ubiquitin specific peptidase 9 X-linked,X,41085431,41236579,+,USP9X
FA complementation group G,9,35073820,35082444,-,FANCG
CD79b molecule,17,63928738,63932629,-,CD79B
catenin delta 2,5,10971836,11904446,-,CTNND2
cyclin dependent kinase 12,17,39461437,39567559,+,CDK12
ETS variant transcription factor 4,17,43527842,43579620,-,ETV4
AKT serine/threonine kinase 1,14,104769348,104799934,-,AKT1
SUB1 regulator of transcription,5,32531633,32604507,+,SUB1
BRCA1 interacting DNA helicase 1,17,61679139,61863561,-,BRIP1
interleukin 21 receptor,16,27402174,27452050,+,IL21R
ral guanine nucleotide dissociation stimulator,9,133097719,133149334,-,RALGDS
mutS homolog 6,2,47695530,47810109,+,MSH6
"B-Raf proto-oncogene, serine/threonine kinase",7,140719327,140924976,-,BRAF
period circadian regulator 1,17,8140467,8156506,-,PER1
gephyrin,14,66507407,67181803,+,GPHN
"major histocompatibility complex, class I, A",6,29941260,29949572,+,HLA-A
fibroblast growth factor receptor 1,8,38400215,38468834,-,FGFR1
fms related receptor tyrosine kinase 4,5,180601506,180649629,-,FLT4
BCL10 immune signaling adaptor,1,85265776,85276632,-,BCL10
assembly factor for spindle microtubules,1,197084121,197146694,-,ASPM
"FES proto-oncogene, tyrosine kinase",15,90883695,90896213,+,FES
staphylococcal nuclease and tudor domain containing 1,7,127652145,128092609,+,SND1
SUZ12 polycomb repressive complex 2 subunit,17,31936995,32001045,+,SUZ12
centrosomal protein 43,6,166999174,167052718,+,CEP43
WRN RecQ like helicase,8,31033779,31176138,+,WRN
centriolin,9,121074660,121177729,+,CNTRL
Janus kinase 2,9,4984390,5129948,+,JAK2
clathrin heavy chain,17,59619680,59696956,+,CLTC
axin 2,17,65528561,65562067,-,AXIN2
cytochrome c oxidase subunit 6C,8,99873200,99893759,-,COX6C
GATA binding protein 3,10,8045315,8075198,+,GATA3
mitogen-activated protein kinase kinase 4,17,12020828,12143830,+,MAP2K4
protein tyrosine phosphatase non-receptor type 13,4,86593944,86815180,+,PTPN13
thyroid hormone receptor interactor 11,14,91965991,92040896,-,TRIP11
MLLT11 transcription factor 7 cofactor,1,151057871,151069544,+,MLLT11
ninein,14,50719763,50831504,-,NIN
lysine acetyltransferase 6A,8,41929479,42051998,-,KAT6A
musashi RNA binding protein 2,17,57255851,57684689,+,MSI2
ETS variant transcription factor 6,12,11649623,11895386,+,ETV6
programmed cell death 1 ligand 2,9,5510491,5571282,+,PDCD1LG2
mutL homolog 1,3,36993226,37050896,+,MLH1
"LYN proto-oncogene, Src family tyrosine kinase",8,55879825,56014169,+,LYN
protection of telomeres 1,7,124822386,124929959,-,POT1
solute carrier family 34 member 2,4,25648011,25679132,+,SLC34A2
RAD17 checkpoint clamp loader component,5,69369293,69414806,+,RAD17
tec protein tyrosine kinase,4,48135783,48269858,-,TEC
FUS RNA binding protein,16,31180134,31196963,+,FUS
KIAA1549,7,138831381,138982084,-,KIAA1549
fibroblast growth factor receptor 3,4,1793286,1808873,+,FGFR3
activating transcription factor 1,12,50763710,50821162,+,ATF1
platelet activating factor acetylhydrolase 1b catalytic subunit 2,11,117144284,117176894,+,PAFAH1B2
kelch like ECH associated protein 1,19,10486119,10503558,-,KEAP1
La ribonucleoprotein 4B,10,806915,931821,-,LARP4B
pericentriolar material 1,8,17922746,18029996,+,PCM1
acyl-CoA synthetase long chain family member 6,5,131949973,132012243,-,ACSL6
caspase 9,1,15490832,15526534,-,CASP9
nibrin,8,89924515,90003228,-,NBN
platelet derived growth factor receptor alpha,4,54229130,54298246,+,PDGFRA
SET domain bifurcated histone lysine methyltransferase 1,1,150926263,150964744,+,SETDB1
elongation factor for RNA polymerase II,19,18442663,18522116,-,ELL
"ROS proto-oncogene 1, receptor tyrosine kinase",6,117287353,117425942,-,ROS1
LIM domain containing preferred translocation partner in lipoma,3,188152994,188890671,+,LPP
ELKS/RAB6-interacting/CAST family member 1,12,989998,1495933,+,ERC1
notch receptor 2,1,119911553,120100779,-,NOTCH2
R-spondin 2,8,107899316,108083790,-,RSPO2
DEAD-box helicase 5,17,64498254,64508199,-,DDX5
activin A receptor type 2A,2,147844378,147930826,+,ACVR2A
succinate dehydrogenase complex iron sulfur subunit B,1,17018664,17054151,-,SDHB
mitogen-activated protein kinase kinase kinase 13,3,185282941,185489094,+,MAP3K13
FA complementation group A,16,89726683,89816977,-,FANCA
tenascin C,9,115019575,115118257,-,TNC
colony stimulating factor 1 receptor,5,150053291,150113372,-,CSF1R
nascent polypeptide associated complex subunit alpha,12,56712305,56731628,-,NACA
RecQ like helicase 4,8,144511288,144517845,-,RECQL4
SET nuclear proto-oncogene,9,128683424,128696400,+,SET
aldehyde dehydrogenase 2 family member,12,111766887,111817532,+,ALDH2
signal transducer and activator of transcription 3,17,42313324,42388568,-,STAT3
calreticulin,19,12938578,12944490,+,CALR
golgi phosphoprotein 3,5,32124712,32174319,-,GOLPH3
phosphoinositide-3-kinase regulatory subunit 1,5,68215740,68301821,+,PIK3R1
homocysteine inducible ER protein with ubiquitin like domain 1,16,56930815,56944864,+,HERPUD1
MDM2 proto-oncogene,12,68808175,68845544,+,MDM2
fibroblast growth factor receptor 4,5,177086456,177098151,+,FGFR4
dynamin 2,19,10717974,10833504,+,DNM2
ribosomal protein L22,1,6185020,6209389,-,RPL22
protein tyrosine phosphatase receptor type B,12,70515870,70637440,-,PTPRB
huntingtin interacting protein 1,7,75533298,75738986,-,HIP1
"NRAS proto-oncogene, GTPase",1,114704469,114716771,-,NRAS
BRCA1 DNA repair associated,17,43044292,43170245,-,BRCA1
signal transducer and activator of transcription 6,12,57095404,57132139,-,STAT6
WW domain containing transcription regulator 1,3,149517235,149736714,-,WWTR1
CCHC-type zinc finger nucleic acid binding protein,3,129167818,129184008,-,CNBP
nuclear receptor coactivator 4,10,46005085,46030669,-,NCOA4
spleen associated tyrosine kinase,9,90801579,90898549,+,SYK
"MET proto-oncogene, receptor tyrosine kinase",7,116672051,116798386,+,MET
NGFI-A binding protein 2,12,57089014,57095476,+,NAB2
ras homolog family member H,4,40191011,40246967,+,RHOH
"SET domain containing 2, histone lysine methyltransferase",3,47016428,47164113,-,SETD2
centrosomal protein 89,19,32875925,32971992,-,CEP89
F-box protein 11,2,47789316,47906507,-,FBXO11
heterogeneous nuclear ribonucleoprotein A2/B1,7,26171151,26201529,-,HNRNPA2B1
ribosomal protein L5,1,92831990,92841924,+,RPL5
BCL2 like 12,19,49664622,49673916,+,BCL2L12
EBF transcription factor 1,5,158695920,159099951,-,EBF1
mechanistic target of rapamycin kinase,1,11106531,11262556,-,MTOR
nucleophosmin 1,5,171387086,171411810,+,NPM1
cyclin C,6,99542387,99568825,-,CCNC
fibulin 2,3,13549073,13638422,+,FBLN2
DEAD-box helicase 6,11,118747763,118791226,-,DDX6
LIM and SH3 protein 1,17,38869185,38921771,+,LASP1
protein phosphatase 2 scaffold subunit Aalpha,19,52170936,52229518,+,PPP2R1A
tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,17,1344275,1400255,-,YWHAE
WNT inhibitory factor 1,12,65050626,65121548,-,WIF1
"RAP1B, member of RAS oncogene family",12,68610410,68671901,+,RAP1B
O-6-methylguanine-DNA methyltransferase,10,129466679,129770983,+,MGMT
FA complementation group E,6,35452318,35467106,+,FANCE
TATA-box binding protein associated factor 15,17,35809481,35864615,+,TAF15
"rabaptin, RAB GTPase binding effector protein 1",17,5282259,5386340,+,RABEP1
TNF receptor associated factor 7,16,2155692,2178129,+,TRAF7
activin A receptor type 1,2,157736249,157876347,-,ACVR1
high mobility group AT-hook 1,6,34235618,34246236,+,HMGA1
catenin alpha 1,5,138610967,138935039,+,CTNNA1
exportin 1,2,61476032,61538753,-,XPO1
vav guanine nucleotide exchange factor 1,19,6772694,6857366,+,VAV1
glutamate metabotropic receptor 3,7,86643909,86864884,+,GRM3
cadherin 10,5,24487099,24644978,-,CDH10
forkhead box O3,6,108559652,108684774,+,FOXO3
tropomyosin 4,19,16067021,16103011,+,TPM4
"5'-nucleotidase, cytosolic II",10,103087141,103277605,-,NT5C2
golgi associated PDZ and coiled-coil motif containing,6,117560269,117602542,-,GOPC
baculoviral IAP repeat containing 3,11,102317484,102339403,+,BIRC3
atypical chemokine receptor 3,2,236567692,236582358,+,ACKR3
H3.3 histone B,17,75776434,75785893,-,H3-3B
elastin,7,74027789,74069909,+,ELN
axin 1,16,287440,352730,-,AXIN1
mutS homolog 2,2,47403067,47663146,+,MSH2
core-binding factor subunit beta,16,67028984,67101058,+,CBFB
follistatin like 3,19,676392,683392,+,FSTL3
lysine acetyltransferase 6B,10,74824912,75032631,+,KAT6B
"ASPSCR1 tether for SLC2A4, UBX domain containing",17,81976807,82017406,+,ASPSCR1
PR/SET domain 1,6,105993463,106109939,+,PRDM1
AT-rich interaction domain 2,12,45728910,45908040,+,ARID2
tumor protein p53,17,7661779,7687546,-,TP53
catenin delta 1,11,57753243,57819546,+,CTNND1
chromodomain helicase DNA binding protein 4,12,6570081,6614982,-,CHD4
interleukin 6 cytokine family signal transducer,5,55935095,55995022,-,IL6ST
Cbl proto-oncogene B,3,105655461,105869552,-,CBLB
"ERCC excision repair 2, TFIIH core complex helicase subunit",19,45349773,45370918,-,ERCC2
calcium voltage-gated channel subunit alpha1 D,3,53328963,53813733,+,CACNA1D
CCCTC-binding factor,16,67561831,67639189,+,CTCF
SWI/SNF related BAF chromatin remodeling complex subunit E1,17,40624962,40648654,-,SMARCE1
signal transducer and activator of transcription 5B,17,42199176,42288633,-,STAT5B
retinoic acid receptor alpha,17,40309180,40357643,+,RARA
"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",3,138652336,138834957,-,PIK3CB
"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",3,179148114,179240093,+,PIK3CA
myosin heavy chain 11,16,15703135,15858438,-,MYH11
solute carrier family 45 member 3,1,205657851,205680990,-,SLC45A3
ribophorin I,3,128619968,128681075,-,RPN1
zinc finger protein 429,19,21496682,21556270,+,ZNF429
insulin like growth factor 2 mRNA binding protein 2,3,185643130,185825061,-,IGF2BP2
melanocyte inducing transcription factor,3,69738536,69968336,+,MITF
caspase 3,4,184627695,184650418,-,CASP3
potassium inwardly rectifying channel subfamily J member 5,11,128890453,128921163,+,KCNJ5
pre-mRNA processing factor 40 homolog B,12,49568218,49644666,+,PRPF40B
exostosin glycosyltransferase 2,11,44095648,44251962,+,EXT2
"DNA polymerase delta 1, catalytic subunit",19,50384204,50418018,+,POLD1
eukaryotic translation initiation factor 4A2,3,186783205,186789901,+,EIF4A2
phosphatidylinositol binding clathrin assembly protein,11,85957171,86069882,-,PICALM
"REL proto-oncogene, NF-kB subunit",2,60881491,60931612,+,REL
ethanolamine kinase 1,12,22625075,22690665,+,ETNK1
zinc finger and BTB domain containing 16,11,114058335,114256765,+,ZBTB16
LSM14A mRNA processing body assembly factor,19,34172426,34229302,+,LSM14A
protein kinase C beta,16,23835959,24220611,+,PRKCB
TNF alpha induced protein 3,6,137866383,137885836,+,TNFAIP3
striatin,2,36837698,36966625,-,STRN
protein kinase cAMP-activated catalytic subunit alpha,19,14091688,14118084,-,PRKACA
nuclear receptor coactivator 1,2,24490992,24770702,+,NCOA1
SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4,19,10960824,11079426,+,SMARCA4
NFE2 like bZIP transcription factor 2,2,177218667,177392756,-,NFE2L2
colony stimulating factor 3 receptor,1,36465669,36483322,-,CSF3R
ATPase Na+/K+ transporting subunit alpha 1,1,116372668,116410261,+,ATP1A1
CYLD lysine 63 deubiquitinase,16,50742032,50801935,+,CYLD
secreted frizzled related protein 4,7,37905932,38025695,-,SFRP4
menin 1,11,64803510,64811294,-,MEN1
cysteinyl-tRNA synthetase 1,11,3000922,3057613,-,CARS1
cyclin dependent kinase 6,7,92604921,92836591,-,CDK6
SBDS ribosome maturation factor,7,66987680,66995693,-,SBDS
ras homolog family member A,3,49359136,49412998,-,RHOA
mutY DNA glycosylase,1,45329163,45340893,-,MUTYH
LIM domain only 1,11,8224309,8268752,-,LMO1
class II major histocompatibility complex transactivator,16,10866222,10943021,+,CIITA
succinate dehydrogenase complex assembly factor 2,11,61430042,61446839,+,SDHAF2
"Fli-1 proto-oncogene, ETS transcription factor",11,128686535,128813267,+,FLI1
GATA binding protein 2,3,128479423,128493208,-,GATA2
partner and localizer of BRCA2,16,23603160,23641321,-,PALB2
nth like DNA glycosylase 1,16,2039814,2047866,-,NTHL1
erb-b2 receptor tyrosine kinase 2,17,39687914,39730426,+,ERBB2
cut like homeobox 1,7,101815904,102283958,+,CUX1
acyl-CoA synthetase long chain family member 3,2,222860942,222944639,+,ACSL3
nuclear mitotic apparatus protein 1,11,72002860,72080693,-,NUMA1
Rac family small GTPase 1,7,6374098,6403998,+,RAC1
CAP-Gly domain containing linker protein 1,12,122271432,122422778,-,CLIP1
damage specific DNA binding protein 2,11,47214457,47239240,+,DDB2
protein tyrosine phosphatase non-receptor type 11,12,112418351,112509918,+,PTPN11
flap structure-specific endonuclease 1,11,61792725,61797238,+,FEN1
STIL centriolar assembly protein,1,47250139,47314892,-,STIL
polybromo 1,3,52544735,52685966,-,PBRM1
S100 calcium binding protein A7,1,153457744,153460651,-,S100A7
transferrin receptor,3,196012511,196082162,-,TFRC
aryl hydrocarbon receptor nuclear translocator,1,150808617,150876771,-,ARNT
folliculin,17,17212206,17237203,-,FLCN
LIM domain only 2,11,33858574,33892076,-,LMO2
NCK interacting protein with SH3 domain,3,48673841,48686364,-,NCKIPSD
guanine monophosphate synthase,3,155870591,155944020,+,GMPS
collagen type I alpha 1 chain,17,50184101,50201634,-,COL1A1
calcium activated nucleotidase 1,17,78991707,79009867,-,CANT1
forkhead box P1,3,70954693,71584009,-,FOXP1
catenin beta 1,3,41194741,41260096,+,CTNNB1
tripartite motif containing 24,7,138460210,138589996,+,TRIM24
FKBP prolyl isomerase 9,7,32957404,33006930,+,FKBP9
STAG1 cohesin complex component,3,136336234,136752432,-,STAG1
sperm antigen with calponin homology and coiled-coil domains 1,17,20008865,20319026,+,SPECC1
5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,2,215311956,215349773,+,ATIC
ETS variant transcription factor 1,7,13891229,13991425,-,ETV1
ATM serine/threonine kinase,11,108222804,108369102,+,ATM
RAS related 2,11,14277922,14364506,-,RRAS2
collagen type III alpha 1 chain,2,188974371,189012746,+,COL3A1
caspase 8,2,201233443,201361836,+,CASP8
IKAROS family zinc finger 1,7,50303412,50405101,+,IKZF1
MYD88 innate immune signal transduction adaptor,3,38138552,38143024,+,MYD88
"ERCC excision repair 3, TFIIH core complex helicase subunit",2,127257285,127294188,-,ERCC3
proline rich mitotic checkpoint control factor,1,156750610,156800817,+,PRCC
TBL1X/Y related 1,3,177019340,177228000,-,TBL1XR1
H3.3 histone A,1,226061571,226073206,+,H3-3A
thyroid hormone receptor associated protein 3,1,36224392,36305376,+,THRAP3
serine and arginine rich splicing factor 2,17,76734115,76737395,-,SRSF2
speckle type BTB/POZ protein,17,49598884,49678201,-,SPOP
trafficking from ER to golgi regulator,3,100709295,100748965,+,TFG
DNA methyltransferase 3 alpha,2,25227855,25342590,-,DNMT3A
RAN binding protein 2,2,108719437,108785810,+,RANBP2
"PMS1 homolog 1, mismatch repair system component",2,189784085,189878385,+,PMS1
epidermal growth factor receptor pathway substrate 15,1,51354263,51519387,-,EPS15
isocitrate dehydrogenase (NADP(+)) 1,2,208236224,208266095,-,IDH1
cAMP responsive element binding protein 1,2,207529737,207605988,+,CREB1
inhibitor of DNA binding 3,1,23557917,23559883,-,ID3
neurotrophic receptor tyrosine kinase 1,1,156815636,156881850,+,NTRK1
splicing factor 3b subunit 1,2,197388515,197435079,-,SF3B1
EMAP like 4,2,42169330,42332548,+,EML4
far upstream element binding protein 1,1,77944055,77979527,-,FUBP1
transmembrane protein 127,2,96248500,96266047,-,TMEM127
cell division cycle 73,1,193115732,193264613,+,CDC73
fumarate hydratase,1,241497511,241519799,-,FH
MDM4 regulator of p53,1,204516369,204558120,+,MDM4
tropomyosin 3,1,154155308,154194648,-,TPM3
cullin 3,2,224470150,224585397,-,CUL3
"LCK proto-oncogene, Src family tyrosine kinase",1,32251244,32286170,+,LCK
dynactin subunit 1,2,74361154,74392087,-,DCTN1
tripartite motif containing 33,1,114392781,114511244,-,TRIM33
paired box 7,1,18630846,18748876,+,PAX7
discoidin domain receptor tyrosine kinase 2,1,162630863,162787405,+,DDR2
"MPL proto-oncogene, thrombopoietin receptor",1,43337808,43354466,+,MPL
lamin A/C,1,156082572,156140081,+,LMNA
ETS transcription factor ELK4,1,205597556,205634520,-,ELK4
protein tyrosine phosphatase receptor type C,1,198629900,198759346,+,PTPRC
Rho guanine nucleotide exchange factor 10 like,1,17539368,17697876,+,ARHGEF10L
Janus kinase 1,1,64833223,65067754,-,JAK1
TNF receptor superfamily member 14,1,2554244,2565382,+,TNFRSF14
