accession_number,domain_name
O00141,Pkinase
O00141,Pkinase_C
O00221,Ank_2
O00255,Menin
O00291,ANTH
O00291,HIP1_clath_bdg
O00291,I_LWEQ
O00512,BCL9
O00571,DEAD
O00571,Helicase_C
O00712,CTF_NFI
O00712,MH1
O00712,NfI_DNAbd_pre-N
O00743,Metallophos
O14497,ARID
O14497,BAF250_C
O14521,CybS
O14522,fn3
O14522,Fn3_PTPRU
O14522,MAM
O14522,Y_phosphatase
O14647,CDH1_2_SANT_HL1
O14647,CHD1-like_C
O14647,Chromo
O14647,Helicase_C
O14647,HTH_CHD1_Hrp3
O14647,SNF2-rel_dom
O14654,IRS
O14686,FYRC
O14686,FYRN
O14686,PHD
O14686,SET
O14686,zf-HC5HC2H
O14686,zf-HC5HC2H_2
O14746,RVT_1
O14746,Telomerase_RBD
O14746,TERT_C
O14920,IKBKB_SDD
O14920,IKKbetaNEMObind
O14920,Pkinase
O14980,CRM1_C
O14980,CRM1_repeat
O14980,CRM1_repeat_2
O14980,CRM1_repeat_3
O14980,IBN_N
O14980,Xpo1
O15013,PH_19
O15013,RhoGEF
O15013,WD40_2
O15119,T-box
O15119,TBX2-3_RD
O15119,TBX2-3_TAD
O15151,zf-C3HC4_3
O15151,Zn_ribbon_RanBP
O15164,Bromodomain
O15164,PHD
O15164,zf-B_box
O15169,AXIN1_TNKS_BD
O15169,Axin_b-cat_bind
O15169,DIX
O15169,RGS
O15297,PP2C
O15315,Rad51
O15360,FANCA_arcN
O15360,FANCA_CTD
O15360,FANCA_helical
O15360,Fanconi_A_N
O15393,SRCR_2
O15393,Trypsin
O15524,SH2
O15524,SOCS_box
O15534,bHLH_PER
O15534,PAS_3
O15534,Per3-like_PAS-A
O15534,Period_C
O15550,JmjC
O15550,KDM6_C-hel
O15550,KDM6_GATAL
O15550,TPR_8
O43248,DUF3528
O43248,Homeodomain
O43283,PK_Tyr_Ser-Thr
O43295,FCH
O43295,RhoGAP
O43295,SH3_1
O43474,zf-C2H2
O43524,Forkhead
O43524,FOXO-TAD
O43524,FOXO_KIX_bdg
O43711,Homeodomain
O43791,BACK_BPM_SPOP
O43791,BTB
O43791,MATH_2
O43815,Striatin
O43815,WD40
O60216,Rad21_Rec8
O60216,Rad21_Rec8_N
O60566,Mad3_BUB1_I
O60674,FERM_F1
O60674,FERM_F2
O60674,Jak1_Phl
O60674,PK_Tyr_Ser-Thr
O60674,SH2_1
O60716,Arm
O60861,FCH
O60861,SH3_9
O60861,WW
O60861,WW_FCH_linker
O60885,BET
O60885,BRD4_CDT
O60885,Bromodomain
O60934,BRCT
O60934,FHA
O60934,Nbs1_C
O60934,NIBRIN_BRCT_II
O75030,DUF3371
O75030,HLH
O75030,MITF_TFEB_C_3_N
O75081,NHR2
O75081,TAFH
O75081,zf-MYND
O75175,NOT2_3_5_C
O75175,Not3
O75177,SSXT
O75204,TMEM127
O75376,GPS2_interact
O75376,Myb_DNA-binding
O75417,DEAD
O75417,DNA_pol_A
O75417,DUF7898
O75417,Helicase_C
O75417,HTH_61
O75417,POLQ_helical
O75444,bZIP_Maf
O75444,Maf_N
O75475,LEDGF
O75475,PWWP
O75530,WD40
O75533,PPP2R1A-like_HEAT
O75533,SF3b1
O75626,PRDM2_PR
O75626,zf-C2H2
O75874,Iso_dh
O75943,Rad17
O94761,DEAD
O94761,Drc1-Sld2
O94761,Helicase_C
O95071,E3_UbLigase_EDD
O95071,HECT
O95071,MLLE
O95214,Vps55
O95251,MOZ_SAS
O95251,zf-C2HC
O95251,zf-MYST
O95302,FKBP_C
O95436,Na_Pi_cotrans
O95467,NESP55
O95573,AMP-binding
O95633,FOLN
O95633,FST_N
O95633,Kazal_2
O95684,FOP_dimer
O95835,Pkinase
O95835,Pkinase_C
O95835,UBA
O95999,CARD
O96017,FHA
O96017,Pkinase
O96028,AWS
O96028,C5HCH
O96028,HMG_box
O96028,PHD
O96028,PHD-1st_NSD
O96028,PHD_NSD
O96028,PHDvar_NSD
O96028,PWWP
O96028,SET
P00519,F_actin_bind
P00519,PK_Tyr_Ser-Thr
P00519,SH2
P00519,SH3_1
P00533,Furin-like
P00533,GF_recep_IV
P00533,PK_Tyr_Ser-Thr
P00533,Recep_L_domain
P00533,TM_ErbB1
P01106,HLH
P01106,Myc-LZ
P01106,Myc_N
P01111,Ras
P01112,Ras
P01116,Ras
P01127,PDGF
P01127,PDGF_N
P02452,COLFI
P02452,Collagen
P02452,VWC
P02458,COLFI
P02458,Collagen
P02458,VWC
P02461,COLFI
P02461,Collagen
P02461,VWC
P02545,Filament
P02545,LTD
P02786,PA
P02786,Peptidase_M28
P02786,TFR_dimer
P03372,ESR1_C
P03372,Hormone_recep
P03372,Oest_recep
P03372,zf-C4
P04049,C1_1
P04049,Pkinase
P04049,RBD
P04198,HLH
P04198,Myc_N
P04233,MHC2-interact
P04233,MHCassoc_trimer
P04233,Thyroglobulin_1
P04439,C1-set
P04439,MHC_I
P04439,MHC_I_C
P04626,Furin-like
P04626,GF_recep_IV
P04626,PK_Tyr_Ser-Thr
P04626,Recep_L_domain
P04626,TM_ErbB1
P04629,LRR_8
P04629,LRRCT_2
P04629,PK_Tyr_Ser-Thr
P04629,TrkA_TMD
P04637,P53
P04637,P53_TAD
P04637,P53_tetramer
P04637,TAD2
P04843,Ribophorin_I
P05023,Cation_ATPase
P05023,Cation_ATPase_C
P05023,Cation_ATPase_N
P05023,E1-E2_ATPase
P05091,Aldedh
P05412,bZIP_1
P05412,Jun
P05771,C1_1
P05771,C2
P05771,Pkinase
P05771,Pkinase_C
P06239,PK_Tyr_Ser-Thr
P06239,SH2
P06239,SH3_1
P06400,DUF3452
P06400,RB_A
P06400,RB_B
P06400,Rb_C
P06748,NPM1-C
P06748,Nucleoplasmin
P06753,Tropomyosin
P06756,FG-GAP
P06756,Integrin_A_Ig_1
P06756,Integrin_A_Ig_2
P06756,Integrin_A_Ig_3
P06756,Integrin_alpha
P07332,FCH
P07332,PK_Tyr_Ser-Thr
P07332,SH2
P07333,ig
P07333,Ig_PDGFR_d4
P07333,PK_Tyr_Ser-Thr
P07900,HATPase_c_3
P07900,HSP90
P07948,PK_Tyr_Ser-Thr
P07948,SH2
P07948,SH3_1
P07949,Cadherin
P07949,PK_Tyr_Ser-Thr
P07949,RET_CLD1
P07949,RET_CLD3
P07949,RET_CLD4
P07949,RET_CRD
P07954,FumaraseC_C
P07954,Lyase_1
P08151,zf-C2H2
P08151,zf-C2H2_15
P08238,HATPase_c_3
P08238,HSP90
P08575,CD45
P08575,fn3
P08575,PTP_N
P08575,Y_phosphatase
P08581,PK_Tyr_Ser-Thr
P08581,PSI
P08581,Sema
P08581,TIG
P08922,fn3
P08922,PK_Tyr_Ser-Thr
P09619,ig
P09619,Ig_3
P09619,Ig_PDGFR_d4
P09619,PK_Tyr_Ser-Thr
P09669,COX6C
P0C1Z6,INO80F
P10242,Cmyb_C
P10242,LMSTEN
P10242,Myb_DNA-binding
P10275,Androgen_recep
P10275,Hormone_recep
P10275,zf-C4
P10276,Hormone_recep
P10276,zf-C4
P10398,C1_1
P10398,PK_Tyr_Ser-Thr
P10398,RBD
P10415,Bcl-2
P10415,BH4
P10632,p450
P10644,cNMP_binding
P10644,RIIa
P10721,ig
P10721,PK_Tyr_Ser-Thr
P10747,V-set_2
P11274,Bcr-Abl_Oligo
P11274,C2
P11274,PH_19
P11274,RhoGAP
P11274,RhoGEF
P11308,Ets
P11308,SAM_PNT
P11309,Pkinase
P11362,I-set
P11362,ig
P11362,PK_Tyr_Ser-Thr
P11387,Topo_C_assoc
P11387,Topoisom_I
P11387,Topoisom_I_N
P11802,Pkinase
P11912,Ig_3
P11912,ITAM
P11940,MLLE
P11940,RRM_1
P12270,Nucleoprot-TPR
P12270,TPR_MLP1_2
P12524,HLH
P12524,Myc_N
P12755,c-SKI_SMAD_bind
P12755,Ski_Sno_DHD
P12830,CADH_Y-type_LIR
P12830,Cadherin
P12830,Cadherin_pro
P12931,PK_Tyr_Ser-Thr
P12931,SH2
P12931,SH3_1
P12980,HLH
P13796,CH
P13796,EF-hand_7
P14210,Kringle
P14210,PAN_1
P14210,Trypsin
P14222,C2
P14222,MACPF
P14373,PRY
P14373,SPRY
P14373,zf-B_box
P14373,zf-C3HC4_4
P15056,C1_1
P15056,PK_Tyr_Ser-Thr
P15056,RBD
P15172,Basic
P15172,HLH
P15172,Myf5
P15311,ERM_C
P15311,ERM_helical
P15311,FERM_C
P15311,FERM_M
P15311,FERM_N
P15498,C1_1
P15498,CAMSAP_CH
P15498,PH
P15498,RhoGEF
P15498,SH2
P15498,SH3_1
P15923,HLH
P15941,SEA
P15976,GATA
P16157,Ank
P16157,Ank_2
P16157,Ank_3
P16157,Death
P16157,UPA_2
P16157,ZU5
P16220,bZIP_1
P16220,pKID
P16234,I-set
P16234,Ig_PDGFR_d4
P16234,PK_Tyr_Ser-Thr
P16455,DNA_binding_1
P16455,Methyltransf_1N
P16473,7tm_1
P16473,LRR_5
P16871,fn3
P16871,FN3_7
P17542,HLH
P17612,Pkinase
P17844,DEAD
P17844,Helicase_C
P17844,P68HR
P18074,DEAD_2
P18074,HBB
P18074,Helicase_C_2
P18846,bZIP_1
P18846,pKID
P19174,C2
P19174,EF_HAND_1_PLCG
P19174,EF_HAND_2_PLCG
P19174,PH
P19174,PI-PLC-X
P19174,PI-PLC-Y
P19174,SH2
P19174,SH3_1
P19447,ERCC3_RAD25_C
P19447,Helicase_C_3
P19447,ResIII
P19484,DUF3371
P19484,HLH
P19484,MITF_TFEB_C_3_N
P19532,DUF3371
P19532,HLH
P19532,MITF_TFEB_C_3_N
P19544,WT1
P19544,zf-C2H2
P20151,Trypsin
P20749,Ank
P20749,Ank_2
P20823,HNF-1_N
P20823,HNF-1A_C
P20823,HNF-1B_C
P21333,CH
P21333,Filamin
P21359,CRAL_TRIO_2
P21359,PH_NF1
P21359,RasGAP
P21580,OTU
P21580,zf-A20
P21802,I-set
P21802,Ig_3
P21802,PK_Tyr_Ser-Thr
P21860,Furin-like
P21860,GF_recep_IV
P21860,PK_Tyr_Ser-Thr
P21860,Recep_L_domain
P21912,Fer2_3
P21912,Fer4_17
P22003,TGF_beta
P22003,TGFb_propeptide
P22455,I-set
P22455,Ig_3
P22455,PK_Tyr_Ser-Thr
P22607,FGFR3_TM
P22607,I-set
P22607,Ig_3
P22607,PK_Tyr_Ser-Thr
P22626,HnRNPA1_LC
P22626,RRM_1
P22681,Cbl_N
P22681,Cbl_N2
P22681,Cbl_N3
P22681,UBA
P22681,zf-C3HC4
P23025,XPA_C
P23025,XPA_N
P23193,Med26
P23193,TFIIS_M
P23193,Zn_ribbon_TFIIS
P23246,NOPS
P23246,RRM_1
P23458,FERM_F1
P23458,FERM_F2
P23458,Jak1_Phl
P23458,PK_Tyr_Ser-Thr
P23458,SH2_1
P23467,fn3
P23467,PTP_tm
P23467,Y_phosphatase
P23468,fn3
P23468,I-set
P23468,Ig_3
P23468,Y_phosphatase
P23759,Homeodomain
P23759,PAX
P23759,Pax7
P23760,Homeodomain
P23760,PAX
P23760,Pax7
P23769,GATA
P23771,GATA
P24385,Cyclin_C
P24385,Cyclin_N
P24821,EGF_2
P24821,EGF_TEN
P24821,EGF_Tenascin
P24821,EGF_Teneurin
P24821,Fibrinogen_C
P24821,fn3
P24863,Cyclin_C_2
P24863,Cyclin_N
P24864,Cyclin_C
P24864,Cyclin_N
P24928,RNA_pol_Rpb1_1
P24928,RNA_pol_Rpb1_2
P24928,RNA_pol_Rpb1_3
P24928,RNA_pol_Rpb1_4
P24928,RNA_pol_Rpb1_5
P24928,RNA_pol_Rpb1_6
P24928,RNA_pol_Rpb1_7
P24928,RNA_pol_Rpb1_R
P25054,APC_15aa
P25054,APC_basic
P25054,APC_N_CC
P25054,APC_r
P25054,APC_rep
P25054,APC_u13
P25054,APC_u14
P25054,APC_u15
P25054,APC_u5
P25054,APC_u9
P25054,Arm
P25054,Arm_APC_u3
P25054,EB1_binding
P25054,SAMP
P25054,Suppressor_APC
P25106,7tm_1
P25445,Death
P25445,TNFR_c6
P25685,DnaJ
P25685,DnaJ_C
P25791,LIM
P25800,LIM
P26038,ERM_C
P26038,ERM_helical
P26038,FERM_C
P26038,FERM_M
P26038,FERM_N
P26196,DEAD
P26196,Helicase_C
P26232,Vinculin
P27037,Activin_recp
P27037,Pkinase
P27540,HLH
P27540,PAS
P27540,PAS_11
P27635,Ribosomal_L16
P27797,Calreticulin
P27986,PI3K_P85_iSH2
P27986,RhoGAP
P27986,SH2
P28324,Ets
P28340,DNA_pol_B
P28340,DNA_pol_B_exo1
P28340,POL3_N
P28340,zf-C4pol
P28482,Pkinase
P28715,XPG_I
P28715,XPG_N
P29320,EphA2_TM
P29320,Ephrin_lbd
P29320,Ephrin_rec_like
P29320,fn3
P29320,PK_Tyr_Ser-Thr
P29320,SAM_2
P29350,SH2
P29350,Y_phosphatase
P29375,ARID
P29375,JmjC
P29375,JmjN
P29375,KDM5_C-hel
P29375,PHD
P29375,PLU-1
P29375,zf-C5HC2
P29590,ANCHR-like_BBOX
P29590,PML_C
P29590,PML_CC
P29590,zf-C3HC4
P29992,G-alpha
P30153,HEAT
P30153,HEAT_2
P30153,PPP2R1A-like_HEAT
P30279,Cyclin_C
P30279,Cyclin_N
P30281,Cyclin_C
P30281,Cyclin_N
P30622,CAP_GLY
P30622,CLIP1_ZNF
P31040,FAD_binding_2
P31040,Succ_DH_flav_C
P31151,S_100
P31269,Homeodomain
P31269,Hox9_act
P31270,DUF3528
P31270,Homeodomain
P31271,Homeodomain
P31271,HoxA13_N
P31276,Homeodomain
P31276,HoxA13_N
P31314,Homeodomain
P31431,Syndecan
P31749,PH
P31749,Pkinase
P31749,Pkinase_C
P31751,PH
P31751,Pkinase
P31751,Pkinase_C
P31939,AICARFT_IMPCHas
P31939,MGS
P31994,Ig_2
P32248,7tm_1
P33076,LRR_6
P33076,NACHT
P33176,Kinesin
P35125,RabGAP-TBC
P35125,UCH
P35221,Vinculin
P35222,Arm
P35240,ERM_C
P35240,ERM_helical
P35240,FERM_C
P35240,FERM_M
P35240,FERM_N
P35268,Ribosomal_L22e
P35453,Homeodomain
P35453,HoxA13_N
P35579,Myosin_head
P35579,Myosin_N
P35579,Myosin_tail_1
P35637,RRM_1
P35637,Zn_ribbon_RanBP
P35658,Beta-prop_NUP159_NUP214
P35658,Nup214_FG
P35659,DEK_C
P35659,SAP
P35749,Myosin_head
P35749,Myosin_N
P35749,Myosin_tail_1
P35916,I-set
P35916,Ig_3
P35916,Ig_VEGFR-1-like_5th
P35916,PK_Tyr_Ser-Thr
P35916,VEGFR-1-like_Ig-like
P35916,VEGFR-2_TMD
P35916,VEGFR1-3_N_Ig-like
P35968,I-set
P35968,ig
P35968,Ig_2
P35968,Ig_VEGFR-1-like_5th
P35968,PK_Tyr_Ser-Thr
P35968,VEGFR-1-like_Ig-like
P35968,VEGFR-2_TMD
P35968,VEGFR1-3_N_Ig-like
P36507,Pkinase
P36888,ig
P36888,PK_Tyr_Ser-Thr
P36894,Activin_recp
P36894,Pkinase
P36894,TGF_beta_GS
P36896,Activin_recp
P36896,Pkinase
P36896,TGF_beta_GS
P37173,ecTbetaR2
P37173,PK_Tyr_Ser-Thr
P37231,Hormone_recep
P37231,PPARgamma_N
P37231,zf-C4
P37275,zf-C2H2
P37275,zf-Di19
P38398,BRCT
P38398,BRCT_assoc
P38398,zf-C3HC4
P38936,CDI
P39748,XPG_I
P39748,XPG_N
P39880,CUT
P39880,CUX1_N
P39880,Homeodomain
P40189,fn3
P40189,IL6Ra-bind
P40189,Lep_receptor_Ig
P40238,EpoR_lig-bind
P40259,V-set
P40337,VHL
P40337,VHL_C
P40424,Homeobox_KN
P40424,PBC
P40692,DNA_mis_repair
P40692,HATPase_c_3
P40692,Mlh1_C
P40763,SH2
P40763,STAT_alpha
P40763,STAT_bind
P40763,STAT_int
P40763,STAT_linker
P40818,Rhodanese
P40818,UCH
P40818,USP8_dimer
P40818,WW_USP8
P41161,Ets
P41161,ETS_PEA3_N
P41182,BTB
P41182,zf-C2H2
P41212,Ets
P41212,SAM_PNT
P41229,ARID
P41229,JmjC
P41229,JmjN
P41229,KDM5_C-hel
P41229,PHD
P41229,PLU-1
P41229,zf-C5HC2
P42226,SH2
P42226,STAT6_C
P42226,STAT_alpha
P42226,STAT_bind
P42226,STAT_int
P42226,STAT_linker
P42336,PI3_PI4_kinase
P42336,PI3K_C2
P42336,PI3K_p85B
P42336,PI3K_rbd
P42336,PI3Ka
P42338,PI3_PI4_kinase
P42338,PI3K_C2
P42338,PI3K_p85B
P42338,PI3K_rbd
P42338,PI3Ka
P42345,FAT
P42345,FATC
P42345,FRB_dom
P42345,HEAT_ATR
P42345,mTOR_dom
P42345,PI3_PI4_kinase
P42566,EH
P42568,AHD
P42568,YEATS
P42574,Peptidase_C14
P42680,BTK
P42680,PH
P42680,PK_Tyr_Ser-Thr
P42680,SH2
P42680,SH3_1
P42684,F_actin_bind
P42684,PK_Tyr_Ser-Thr
P42684,SH2
P42684,SH3_1
P42702,fn3
P42702,LIF-R_Ig-like
P42702,LIFR_D2
P42702,LIFR_N
P42768,PBD
P42768,WH1
P42768,WH2
P42773,Ank_2
P42773,Ank_4
P43146,fn3
P43146,I-set
P43146,Neogenin_C
P43246,MutS_I
P43246,MutS_II
P43246,MutS_III
P43246,MutS_IV
P43246,MutS_V
P43268,Ets
P43268,ETS_PEA3_N
P43405,PK_Tyr_Ser-Thr
P43405,SH2
P43699,Homeodomain
P45985,Pkinase
P46100,ADD_ATRX
P46100,Helicase_C
P46100,SNF2-rel_dom
P46527,CDI
P46531,Ank
P46531,Ank_2
P46531,EGF
P46531,EGF_CA
P46531,hEGF
P46531,NOD
P46531,NODP
P46531,Notch
P46777,Ribosomal_L18_c
P46777,Ribosomal_L5e
P47813,eIF-1a
P48431,HMG_box
P48431,SOXp
P48544,IRK
P48544,IRK_C
P48735,Iso_dh
P49589,tRNA-synt_1e
P49711,zf-C2H2
P49711,zf-C2H2_16
P49715,bZIP_2
P49789,HIT
P49792,IR1-M
P49792,Pro_isomerase
P49792,Ran_BP1
P49792,Zn_ribbon_RanBP
P49802,DEP
P49802,G-gamma
P49802,RGS
P49802,RGS_DHEX
P49815,DUF3384
P49815,Rap_GAP
P49815,Tuberin
P49841,Pkinase
P49902,5_nucleotid
P49915,GATase
P49915,GMP_synt_C
P49915,NAD_synthase
P50148,G-alpha
P50219,Homeodomain
P50549,Ets
P50549,ETS_PEA3_N
P50570,Dynamin_M
P50570,Dynamin_N
P50570,GED
P50570,PH
P51532,BRK
P51532,Bromodomain
P51532,Helicase_C
P51532,HSA
P51532,QLQ
P51532,SnAC
P51532,SNF2-rel_dom
P51587,BRCA-2_helical
P51587,BRCA-2_OB1
P51587,BRCA-2_OB3
P51587,BRCA2
P51587,BRCA2_TR2
P51587,BRCA2DBD_OB2
P51587,Tower
P51654,Glypican
P51679,7tm_1
P51692,SH2
P51692,STAT_alpha
P51692,STAT_bind
P51692,STAT_int
P51692,STAT_linker
P51825,AF-4
P51825,AF4_int
P51825,AFF4_CHD
P51826,AF-4
P51826,AF4_int
P51826,AFF4_CHD
P52306,Arm
P52333,FERM_F1
P52333,FERM_F2
P52333,Jak1_Phl
P52333,PK_Tyr_Ser-Thr
P52333,SH2_1
P52701,MutS_I
P52701,MutS_II
P52701,MutS_III
P52701,MutS_IV
P52701,MutS_V
P52701,PWWP
P52926,AT_hook
P52948,Nucleoporin2
P52948,Nup96
P52948,Nup98_GLEBS
P53675,Clathrin
P53675,Clathrin-link
P53675,Clathrin_H_link
P53675,Clathrin_propel
P53999,PC4
P54098,DNApol_Exo
P54132,BDHCT
P54132,BDHCT_assoc
P54132,BLM_N
P54132,DEAD
P54132,Helicase_C
P54132,HRDC
P54132,RecQ_Zn_bind
P54132,RQC
P54277,DNA_mis_repair
P54277,HATPase_c_3
P54277,HMG_box
P54278,DNA_mis_repair
