accession_number,domain_name
P54278,HATPase_c_3
P54278,MutL_C
P54821,Homeodomain
P54821,OAR
P55196,DIL
P55196,FHA
P55196,PDZ
P55196,RA
P55197,PHD_2
P55197,zf-HC5HC2H_2
P55198,PHD_2
P55198,zf-HC5HC2H_2
P55199,ELL
P55199,Occludin_ELL
P55211,CARD
P55211,Peptidase_C14
P55287,CADH_Y-type_LIR
P55287,Cadherin
P55317,Forkhead
P55317,Forkhead_N
P55317,HNF_C
P56279,TCL1_MTCP1
P58012,Forkhead
P58340,Mlf1IP
P60228,eIF3_N
P60228,EIF3E_C
P60228,PCI
P60484,PTEN_C2
P60484,Tc-R-P
P60568,IL2
P61073,7tm_1
P61073,CXCR4_N
P61224,Ras
P61244,HLH
P61586,Ras
P61769,C1-set
P62070,Ras
P62258,14-3-3
P62324,BTG
P62328,Thymosin
P62633,zf-CCHC
P63000,Ras
P63092,G-alpha
P67936,Tropomyosin
P68402,Lipase_GDSL_2
P78324,C1-set
P78324,V-set
P78333,Glypican
P78543,BTG
P78545,Ets
P78545,SAM_PNT
P78549,HHH
P78549,HhH-GPD
P84022,MH1
P84022,MH2
P84103,RRM_1
P98095,ANATO
P98095,cEGF
P98095,EGF_CA
P98095,FIBL-2
P98095,Fibulin_C
P98095,FXa_inhibition
P98175,G-patch
P98175,OCRE
P98175,RRM_1
P98175,Zn_ribbon_RanBP
P98177,Forkhead
P98177,FOXO-TAD
Q00534,Pkinase
Q00597,Fanconi_C
Q00610,Clathrin
Q00610,Clathrin-link
Q00610,Clathrin_H_link
Q00610,Clathrin_propel
Q00653,Ank_2
Q00653,Death
Q00653,RHD_dimer
Q00653,RHD_DNA_bind
Q00987,SWIB
Q00987,zf-C3HC4_3
Q00987,Zn_ribbon_RanBP
Q01081,RRM_1
Q01081,zf-CCCH
Q01105,NAP
Q01130,RRM_1
Q01196,Runt
Q01196,RunxI
Q01543,Ets
Q01543,SAM_PNT
Q01668,Ca_chan_IQ
Q01668,CAC1F_C
Q01668,GPHH
Q01668,Ion_trans
Q01831,BHD_1
Q01831,BHD_2
Q01831,BHD_3
Q01831,Rad4
Q01844,RRM_1
Q01844,Zn_ribbon_RanBP
Q01860,Homeodomain
Q01860,Pou
Q02223,BCMA-Tall_bind
Q02297,EGF
Q02297,I-set
Q02297,Neuregulin
Q02535,HLH
Q02548,PAX
Q02548,Pax2_C
Q02750,Pkinase
Q03111,AHD
Q03111,YEATS
Q03112,PRDM2_PR
Q03112,zf-C2H2
Q03112,zf-C2H2_6
Q03164,FYRC
Q03164,FYRN
Q03164,PHD
Q03164,SET
Q03164,zf-CXXC
Q03164,zf-HC5HC2H
Q04721,Ank
Q04721,Ank_2
Q04721,EGF
Q04721,EGF_CA
Q04721,hEGF
Q04721,NOD
Q04721,NODP
Q04721,Notch
Q04771,Activin_recp
Q04771,Pkinase
Q04771,TGF_beta_GS
Q04864,RHD_dimer
Q04864,RHD_DNA_bind
Q05516,BTB
Q05516,zf-C2H2
Q05516,zf-C2H2_6
Q06124,SH2
Q06124,Y_phosphatase
Q06136,adh_short
Q06187,BTK
Q06187,PH
Q06187,PK_Tyr_Ser-Thr
Q06187,SH2
Q06187,SH3_1
Q06455,NHR2
Q06455,TAFH
Q06455,zf-MYND
Q06710,PAX
Q06710,Pax2_C
Q07812,Bcl-2
Q07864,DNA_pol_B_exo1
Q07864,DUF1744
Q07864,POL2_thumb
Q07864,zf-DPOE
Q07864,zf_DPOE_2
Q08881,BTK
Q08881,PH
Q08881,PK_Tyr_Ser-Thr
Q08881,SH2
Q08881,SH3_1
Q09472,Bromodomain
Q09472,Creb_binding
Q09472,HAT_KAT11
Q09472,KIX
Q09472,PHD_P300
Q09472,RING_CBP-p300
Q09472,zf-TAZ
Q09472,ZZ
Q12778,Forkhead
Q12778,FOXO-TAD
Q12778,FOXO_KIX_bdg
Q12824,INI1_DNA-bd
Q12824,SNF5
Q12864,Cadherin
Q12879,ANF_receptor
Q12879,Lig_chan
Q12879,Lig_chan-Glu_bd
Q12879,NMDAR2_C
Q12923,FERM_C
Q12923,FERM_M
Q12923,FERM_N
Q12923,PDZ
Q12923,PTN13_u3
Q12923,Y_phosphatase
Q12967,RA
Q12967,RasGEF
Q12967,RasGEF_N
Q13015,WRNPLPNID
Q13017,FF
Q13017,FF_RHG35_4th
Q13017,RhoGAP
Q13017,RhoGAP-FF1
Q13017,RhoGAP_pG1_pG2
Q13029,PRDM2_PR
Q13029,zf-C2H2
Q13029,zf-C2H2_6
Q13158,Death
Q13158,DED
Q13191,Cbl_N
Q13191,Cbl_N2
Q13191,Cbl_N3
Q13191,zf-C3HC4
Q13206,CTE_SPB4
Q13206,DEAD
Q13206,Helicase_C
Q13233,CEP104-like_TOG
Q13233,Pkinase
Q13233,SWIM
Q13315,FAT
Q13315,FATC
Q13315,PI3_PI4_kinase
Q13315,TAN
Q13422,zf-C2H2
Q13469,RHD_dimer
Q13469,RHD_DNA_bind
Q13485,MH1
Q13485,MH2
Q13489,BIR
Q13489,CARD
Q13489,UBA_BIRC2-3
Q13489,zf-C3HC4_3
Q13492,ANTH
Q13516,HLH
Q13535,FAT
Q13535,FATC
Q13535,HEAT_ATR
Q13535,M-HEAT_ATR
Q13535,N-HEAT_ATR
Q13535,PI3_PI4_kinase
Q13535,UME
Q13618,Cullin
Q13618,Cullin_Nedd8
Q13635,Sterol-sensing
Q13765,NAC
Q13765,UBA_HYPK
Q13772,ARA70
Q13882,PK_Tyr_Ser-Thr
Q13882,SH2
Q13882,SH3_1
Q13948,CASP_C
Q13948,CUX1_N
Q13951,CBF_beta
Q14141,Septin
Q14145,BACK
Q14145,BTB
Q14145,Kelch_1
Q14145,Kelch_KLHDC2_KLHL20_DRC7
Q14191,DEAD
Q14191,DNA_pol_A_exo1
Q14191,Helicase_C
Q14191,HRDC
Q14191,HTH_40
Q14191,RecQ_Zn_bind
Q14191,RQC
Q14202,DUF3504
Q14202,zf-FCS
Q14203,CAP_GLY
Q14203,Dynactin
Q14240,DEAD
Q14240,Helicase_C
Q14517,Cadherin
Q14517,EGF
Q14517,Laminin_G_2
Q14683,SMC_hinge
Q14683,SMC_N
Q14790,DED
Q14790,Peptidase_C14
Q14832,7tm_3
Q14832,ANF_receptor
Q14832,NCD3G
Q14839,CHDCT2
Q14839,CHDII_SANT-like
Q14839,CHDNT
Q14839,Chromo
Q14839,DUF1087
Q14839,Helicase_C
Q14839,PHD
Q14839,SNF2-rel_dom
Q14847,LIM
Q14847,Nebulin
Q14847,SH3_9
Q14980,HOOK_N_NuMA
Q15011,ubiquitin
Q15022,VEFS-Box
Q15022,Zn_SUZ12
Q15047,DUF5604
Q15047,MBD
Q15047,Pre-SET
Q15047,SET
Q15047,Tudor_4
Q15047,Tudor_5
Q15059,BET
Q15059,Bromodomain
Q15139,C1_1
Q15139,PH
Q15139,Pkinase
Q15154,PCM1_C
Q15233,NOPS
Q15233,RRM_1
Q15262,fn3
Q15262,Fn3_PTPRU
Q15262,I-set
Q15262,MAM
Q15262,Y_phosphatase
Q15276,Rab5-bind
Q15276,Rabaptin
Q15303,Furin-like
Q15303,GF_recep_IV
Q15303,PK_Tyr_Ser-Thr
Q15303,Recep_L_domain
Q15303,TM_ErbB1
Q15306,IRF
Q15306,IRF-3
Q15365,KH_1
Q15375,EphA2_TM
Q15375,Ephrin_lbd
Q15375,Ephrin_rec_like
Q15375,fn3
Q15375,PK_Tyr_Ser-Thr
Q15375,SAM_1
Q15468,STIL_N
Q15475,Homeobox_KN
Q15475,SIX1_SD
Q15532,SSXT
Q15596,bHLH_NCOA
Q15596,DUF1518
Q15596,DUF4927
Q15596,NCOA_u2
Q15596,Nuc_rec_co-act
Q15596,PAS
Q15596,PAS_11
Q15596,SRC-1
Q15669,Ras
Q15696,RRM_1
Q15696,zf-CCCH
Q15742,NCD2
Q15742,SAM_NCD1
Q15788,bHLH_NCOA
Q15788,DUF1518
Q15788,NCOA_u2
Q15788,Nuc_rec_co-act
Q15788,PAS
Q15788,PAS_11
Q15788,SRC-1
Q15796,MH1
Q15796,MH2
Q15831,Pkinase
Q15910,Ezh2_MCSS
Q15910,EZH2_WD-Binding
Q15910,PRC2_HTH_1
Q15910,preSET_CXC
Q15910,SET
Q15911,Homeodomain
Q15911,zf-C2H2
Q15911,zf-C2H2_ZFHX3
Q16204,DUF2046
Q16236,bZIP_Maf
Q16288,I-set
Q16288,ig
Q16288,LRR_8
Q16288,LRRCT_2
Q16288,LRRNT
Q16288,PK_Tyr_Ser-Thr
Q16384,SSXRD
Q16394,Exostosin_GT47
Q16394,Glyco_transf_64
Q16534,bZIP_2
Q16620,I-set
Q16620,LRR_8
Q16620,LRRCT_2
Q16620,LRRNT
Q16620,PK_Tyr_Ser-Thr
Q16633,PD-C2-AF1
Q16665,bHLH_HIF1A
Q16665,HIF-1
Q16665,HIF-1a_CTAD
Q16665,PAS
Q16665,PAS_3
Q16720,ATP_Ca_trans_C
Q16720,Cation_ATPase
Q16720,Cation_ATPase_C
Q16720,Cation_ATPase_N
Q16720,E1-E2_ATPase
Q16720,Hydrolase
Q16832,DDR1-2_DS-like
Q16832,F5_F8_type_C
Q16832,PK_Tyr_Ser-Thr
Q49AJ0,DUF3657
Q49AJ0,DUF676
Q4VC05,BCL_N
Q5H9F3,Ank_2
Q5H9F3,PUFD
Q5JTC6,AMER
Q5JWF2,G-alpha
Q5M775,CH
Q5VU43,CC_CDK5RAP2
Q5VU43,Cnn_1N
Q5VU43,Olduvai
Q5VWP2,NTP_transf_7
Q63HN8,zf-C3HC4
Q63HN8,ZnF_RZ-type
Q68CP9,ARID
Q68CP9,RFX_DNA_binding
Q68DV7,zf-RING_2
Q68DV7,ZNRF_3_ecto
Q6DJT9,zf-C2H2
Q6DJT9,zf-C2H2_6
Q6FHJ7,Fz
Q6FHJ7,NTR
Q6N021,Tet_JBP
Q6NWY9,FF
Q6NWY9,FF_PRPF40A
Q6NWY9,WW
Q6NZY4,PSP
Q6NZY4,zf-CCHC
Q6P1J9,CDC73_C
Q6P1J9,CDC73_N
Q6PCD5,WD40_RFWD3
Q6PCD5,zf-RING_2
Q6PIV2,Forkhead
Q6Q0C0,WD40
Q6Q0C0,zf-RING_UBOX
Q6UN15,Fip1
Q6UUV7,TORC_C
Q6UUV7,TORC_M
Q6UUV7,TORC_N
Q6UUV9,TORC_C
Q6UUV9,TORC_M
Q6UUV9,TORC_N
Q6UXX9,Furin-like_2
Q6V0I7,Cadherin
Q6V0I7,Cadherin_FAT4_N
Q6V0I7,EGF
Q6V0I7,EGF_CA
Q6V0I7,hEGF
Q6V0I7,Laminin_G_2
Q6W2J9,Ank_2
Q6W2J9,BCOR
Q6W2J9,PUFD
Q6W4X9,C8
Q6W4X9,TIL
Q6W4X9,VWD
Q70SY1,bZIP_1
Q70Z35,DEP
Q70Z35,PDZ
Q70Z35,RhoGEF
Q70Z35,SOS1_NGEF_PH
Q76L83,ASXH
Q76L83,HARE-HTH
Q76L83,PHD_3
Q7KZF4,SNase
Q7KZF4,TUDOR
Q7Z407,CUB
Q7Z407,Sushi
Q7Z7A1,LRR_9
Q86U86,BAH
Q86U86,Bromodomain
Q86U86,HMG_box
Q86UP2,Rib_recp_KP_reg
Q86UU0,BCL9
Q86UW6,AAA_33
Q86UW6,DUF1771
Q86UW6,DUF7816
Q86UW6,DUF7817
Q86UW6,DUF7818
Q86UW6,Smr
Q86VS8,HOOK
Q86VS8,HOOK_N
Q86VZ1,7tm_1
Q86W92,SAM_1
Q86W92,SAM_2
Q86XK2,Beta_helix
Q86XK2,F-box-like
Q86XK2,NosD
Q86XK2,zf-UBR
Q86Y26,NUT
Q86YC2,PALB2_WD40
Q8IUD2,Cast
Q8IUD2,RBD-FIP
Q8IWS0,zf-HC5HC2H
Q8IXJ9,ASXH
Q8IXJ9,HARE-HTH
Q8IXJ9,PHD_3
Q8IYB1,Mab-21
Q8IYB1,Mab-21_C
Q8IZL2,MamL-1
Q8IZL2,MAML2_TAD
Q8IZP0,Abi_HHR
Q8IZP0,SH3_1
Q8IZT6,ASH
Q8IZT6,CH
Q8IZT6,IQ
Q8N3U4,HEAT_SCC3-SA
Q8N3U4,SCD
Q8N3U4,STAG
Q8N653,BTB
Q8N653,Kelch_1
Q8N653,Kelch_KLHDC2_KLHL20_DRC7
Q8N726,P19Arf_N
Q8ND56,FDF
Q8ND56,LSM14
Q8NE35,CEBP_ZZ
Q8NE35,RRM_7
Q8NEZ4,FYRC
Q8NEZ4,FYRN
Q8NEZ4,PHD
Q8NEZ4,SET
Q8NEZ4,zf-HC5HC2H
Q8NEZ4,zf-HC5HC2H_2
Q8NFD5,ARID
Q8NFD5,BAF250_C
Q8NFG4,Folliculin
Q8NFG4,Folliculin_C
Q8NFP9,Beach
Q8NFP9,DUF1088
Q8NFP9,DUF4704
Q8NFP9,Laminin_G_3
Q8NFP9,NBCH_WD40
Q8NFP9,Neurobeachin
Q8NFP9,PH_BEACH
Q8NFU7,Tet_JBP
Q8NFU7,zf-CXXC
Q8NG31,Knl1_RWD_C
Q8NG31,MELT
Q8TBA6,Golgin_A5
Q8TDW7,Cadherin
Q8TDW7,Cadherin_CELSR2_9th
Q8TDW7,EGF
Q8TDW7,hEGF
Q8TDW7,Laminin_G_2
Q8WVM7,HEAT_SCC3-SA
Q8WVM7,SCD
Q8WVM7,STAG
Q8WVQ1,Apyrase
Q8WXI7,SEA
Q8WYB5,MOZ_SAS
Q8WYB5,PHD
Q8WYB5,SAMD1_WH
Q8WYB5,zf-MYST
Q8WYQ5,dsrm
Q92466,WD40
Q92560,Peptidase_C12
Q92560,UCH_C
Q92570,Hormone_recep
Q92570,zf-C4
Q92574,Hamartin
Q92597,Ndr
Q92615,La
Q92733,PRCC
Q92734,PB1
Q92793,Bromodomain
Q92793,Creb_binding
Q92793,HAT_KAT11
Q92793,KIX
Q92793,PHD_P300
Q92793,RING_CBP-p300
Q92793,zf-TAZ
Q92793,ZZ
Q92794,MOZ_SAS
Q92794,PHD
Q92794,SAMD1_WH
Q92794,zf-MYST
Q92804,RRM_1
Q92878,AAA_23
Q92878,Rad50_zn_hook
Q92878,SbcC_Walker_B
Q92889,ERCC4
Q92956,TNFR_c6
Q92989,Clp1
Q92989,CLP1_N
Q92989,CLP1_P
Q93008,ARM_UBP24_USP9X-Y
Q93008,DUF3517
Q93008,UCH
Q93008,UCH_UBL1
Q93052,LIM
Q93063,Exostosin_GT47
Q93063,Glyco_transf_64
Q93074,Med12
Q93074,Med12-LCEWAV
Q93074,Med12-PQL
Q969G3,HMG_box
Q969H0,F-box-like
Q969H0,WD40
Q969V6,RPEL
Q969V6,SAP
Q96AE4,FUBP_C
Q96AE4,KH_1
Q96AJ9,V-SNARE
Q96AJ9,V-SNARE_C
Q96BA8,bZIP_1
Q96DH6,RRM_1
Q96E14,RMI2
Q96GM5,SWIB
Q96K83,zf-C2H2
Q96K83,zf-C2H2_6
Q96K83,zf-met
Q96L73,AWS
Q96L73,C5HCH
Q96L73,PHD
Q96L73,PHD-1st_NSD
Q96L73,PHD_NSD
Q96L73,PHDvar_NSD
Q96L73,PWWP
Q96L73,SET
Q96N64,PWWP
Q96PJ5,ig
Q96PJ5,Ig_2
Q96PU8,KH-I_KHDC4-BBP
Q96PU8,Quaking_NLS
Q96PU8,STAR_dimer
Q96RK0,DUF4819
Q96RK0,HMG_box
Q96RU3,FCH
Q96RU3,SH3_1
Q96T37,RRM_1
Q96T37,SPOC
Q96T58,MINT_MID
Q96T58,MINT_RAM7
Q96T58,MINT_RID
Q96T58,RRM_1
Q96T58,SPOC
Q99062,fn3
Q99062,Lep_receptor_Ig
Q99081,HLH
Q99102,C8-3_MUC4
Q99102,NIDO
Q99102,VWD
Q99453,Homeodomain
Q99581,Ets
Q99607,Elf-1_N
Q99607,Ets
Q99612,zf-C2H2
Q99626,Caudal_act
Q99626,Homeodomain
Q99643,Sdh_cyt
Q99719,Septin
Q99728,Ank_2
Q99728,BRCT
Q99728,zf-RING_6
Q99814,bHLH_HIF1A
Q99814,HIF-1
Q99814,HIF-1a_CTAD
Q99814,PAS
Q99814,PAS_11
Q99835,Frizzled
Q99835,Fz
Q99836,Death
Q99836,TIR_2
Q99961,BAR
Q99961,SH3_1
Q99983,LRR_8
Q99996,PACT_coil_coil
Q9BQ51,C2-set_3
Q9BX63,DEAD_2
Q9BX63,Helicase_C_2
Q9BXL7,CARD
Q9BXW9,FancD2
Q9BXY4,Furin-like_2
Q9BXY4,TSP1_spondin
Q9BYW2,AWS
Q9BYW2,SET
Q9BYW2,SRI
Q9BYW2,WW
Q9BZ95,AWS
Q9BZ95,C5HCH
Q9BZ95,PHD-1st_NSD
Q9BZ95,PHD_NSD
Q9BZ95,PHDvar_NSD
Q9BZ95,PWWP
Q9BZ95,SET
Q9BZE9,TUG-UBL1
Q9BZE9,UBX
Q9BZJ0,HAT_Syf1_CNRKL1_C
Q9BZK7,LisH
Q9BZK7,WD40
Q9C0K0,CCHC_BCL-11A
Q9C0K0,zf-C2H2
Q9C0K0,zf-C2H2_16
Q9GZV5,WW
Q9H0E7,UCH
Q9H0E7,zf-UBP
Q9H165,CCHC_BCL-11A
Q9H165,zf-C2H2
Q9H165,zf-C2H2_16
Q9H334,Forkhead
Q9H334,FOXP-CC
Q9H3D4,P53
Q9H3D4,P53_tetramer
Q9H3D4,SAM_2
Q9H4A6,GPP34
Q9H6R7,WDCP
Q9HAZ2,PRDM2_PR
Q9HAZ2,zf-C2H2
Q9HAZ2,zf-C2H2_6
Q9HB96,FA_FANCE
Q9HBE1,BTB
Q9HBE1,zf-C2H2
Q9HBE1,zf-C2H2_6
Q9HBE1,zf-C2H2_assoc3
Q9HBU6,Choline_kinase
Q9HC35,Beta-prop_EML
Q9HC35,Beta-prop_EML_2
Q9HC35,HELP
Q9HC73,CRLF2-like_D2
Q9HC73,TSLPR_D1
Q9HCE6,PH_19
Q9HCE6,RhoGEF
Q9HCE6,WD40_2
Q9HCK4,fn3
Q9HCK4,I-set
Q9HCK4,Ig_3
Q9HCM3,KIAA1549
Q9HD26,PDZ
Q9NNX6,Lectin_C
Q9NPC3,zf-RING_5
Q9NPC8,Homeodomain
Q9NPC8,SIX1_SD
Q9NPF2,Sulfotransfer_2
Q9NPI8,FANCF
Q9NQ94,DND1_DSRM
Q9NQ94,RRM_1
Q9NQB0,CTNNB1_binding
Q9NQB0,HMG_box
Q9NQC7,CAP_GLY
Q9NQC7,CYLD_phos_site
Q9NQC7,UCH
Q9NQX3,MoCF_biosynth
Q9NQX3,MoeA_C
Q9NQX3,MoeA_N
Q9NR09,BIR
Q9NR09,BIRC6
Q9NR09,UQ_con
Q9NRL2,Bromodomain
Q9NRL2,DDT
Q9NRL2,PHD
Q9NRL2,WAC_Acf1_DNA_bd
Q9NRL2,WHIM1
Q9NRL2,WSD
Q9NRM7,Pkinase
Q9NRM7,Pkinase_C
Q9NRR4,dsrm
Q9NRR4,Ribonucleas_3_3
Q9NRR4,Ribonuclease_3
Q9NRY4,FF_RHG35_4th
Q9NRY4,Ras
Q9NRY4,RhoGAP
Q9NRY4,RhoGAP-FF1
Q9NRY4,RhoGAP_pG1_pG2
Q9NS75,7tm_1
Q9NUX5,POT1
Q9NUX5,POT1_C_insert
Q9NUX5,POT1PC
Q9NX18,Sdh5
Q9NYF8,THRAP3_BCLAF1
Q9NYV4,Pkinase
Q9NZN5,PDZ
Q9NZN5,PH_16
Q9NZN5,RGS-like
Q9NZN5,RhoGEF
Q9NZQ3,SH3_1
Q9NZQ3,SPIN90_LRD
Q9NZQ7,C2-set_2
Q9NZQ7,V-set
Q9NZR2,cEGF
Q9NZR2,DUF5050
Q9NZR2,EGF
Q9NZR2,EGF_CA
Q9NZR2,FXa_inhibition
Q9NZR2,Ldl_recept_a
Q9NZR2,Ldl_recept_b
Q9UBW7,DUF3504
Q9UBW7,zf-FCS
Q9UDY8,Ig_2
Q9UDY8,Ig_3
Q9UDY8,MALT1_Ig
Q9UDY8,Peptidase_C14
Q9UER7,Daxx
Q9UER7,DAXX_hist_bd
Q9UH17,NAD2
Q9UH73,COE1_DBD
Q9UH73,COE1_HLH
Q9UH73,TIG
Q9UHB7,AF-4
Q9UHB7,AF4_int
Q9UHB7,AFF4_CHD
Q9UHC6,F5_F8_type_C
Q9UHC6,Laminin_G_2
Q9UHD8,Septin
Q9UIF7,HHH
Q9UIF7,HhH-GPD
Q9UIF7,NUDIX_4
Q9UJQ4,zf-C2H2
Q9UJU2,CTNNB1_binding
Q9UJU2,HMG_box
Q9UKJ5,Erf4
Q9UKT9,zf-C2H2
Q9UKU0,AMP-binding
Q9ULT6,zf-RING_2
Q9ULT6,ZNRF_3_ecto
Q9ULV8,Cbl_N
Q9ULV8,Cbl_N2
Q9ULV8,Cbl_N3
Q9ULV8,zf-C3HC4_3
Q9UM73,ALK_LTK_GRD
Q9UM73,MAM
Q9UM73,PK_Tyr_Ser-Thr
Q9UMX1,SUFU
Q9UMX1,SUFU_C
Q9UNA1,BAR_3
Q9UNA1,PH
Q9UNA1,RhoGAP
Q9UNA1,SH3_9
Q9UPN9,Bromodomain
Q9UPN9,PHD
Q9UPN9,zf-B_box
Q9UPS6,N-SET
Q9UPS6,RRM_1
Q9UPS6,SET
Q9UPY3,DEAD
Q9UPY3,Dicer_dimer
Q9UPY3,Dicer_dsRBD
Q9UPY3,Dicer_PBD
Q9UPY3,Dicer_platform
Q9UPY3,Helicase_C
Q9UPY3,PAZ
Q9UPY3,Ribonuclease_3
Q9UQB3,Arm
Q9UQQ2,Phe_ZIP
Q9UQQ2,SH2
Q9Y243,PH
Q9Y243,Pkinase
Q9Y243,Pkinase_C
Q9Y2T1,AXIN1_TNKS_BD
Q9Y2T1,Axin_b-cat_bind
Q9Y2T1,DIX
Q9Y2T1,RGS
Q9Y2W1,THRAP3_BCLAF1
Q9Y3A5,SBDS_C
Q9Y3A5,SBDS_domain_II
Q9Y3A5,SBDS_N
Q9Y3S1,CCTL2_WNK
Q9Y3S1,OSR1_C
Q9Y3S1,Pkinase
Q9Y4A5,FAT
Q9Y4A5,PI3_PI4_kinase
Q9Y4A5,Tra1_central
Q9Y4A5,Tra1_ring
Q9Y4I1,DIL
Q9Y4I1,IQ
Q9Y4I1,Myosin_head
Q9Y5J3,Hairy_orange
Q9Y5J3,HLH
Q9Y5Q3,bZIP_Maf
Q9Y5Q3,Maf_N
Q9Y5W5,EGF_DL_JAG
Q9Y5W5,hEGF
Q9Y5W5,WIF
Q9Y618,GPS2_interact
Q9Y618,Myb_DNA-binding
Q9Y6K1,ADD_DNMT3
Q9Y6K1,DNA_methylase
Q9Y6K1,DNM3A_N
Q9Y6K1,DNMT3_ADD_GATA1-like
Q9Y6K1,PWWP
Q9Y6M1,KH_1
Q9Y6M1,RRM_1
Q9Y6N8,CADH_Y-type_LIR
Q9Y6N8,Cadherin
Q9Y6Y1,Ank_2
Q9Y6Y1,CG-1
Q9Y6Y1,IQ
Q9Y6Y1,TIG
E9PAV3,NAC
E9PAV3,UBA_HYPK
H3BRN8,PIRC1_2
P31277,DUF3528
P31277,Homeodomain
P56278,TCL1_MTCP1
Q2M1V0,Homeodomain
Q6UXM1,I-set
Q6UXM1,Ig_3
Q6UXM1,LRR_1
Q6UXM1,LRR_8
Q6ZN28,DEATH_SH3BP4
Q6ZN28,SH3BP4_C
Q6ZN28,UPA_SH3BP4
Q86XD5,FAM131
Q8TF68,zf-C2H2
Q8TF68,zf-C2H2_6
Q96JC4,KRAB
Q96JC4,zf-C2H2
Q96JT2,MFS_1
Q9BUK0,COX6B
Q9NQX6,KRAB
Q9NQX6,zf-C2H2
Q9NQX6,zf-C2H2_6
Q9Y651,HMG_box
Q9Y651,SOXp
A6NKT7,GRIP
A6NKT7,Rab_bind
A6NKT7,Ran_BP1
A6NKT7,TPR_8
Q008S8,DUF4347
Q008S8,F-box-like
Q008S8,RhoGEF
Q16559,HLH
Q86V71,KRAB
Q86V71,zf-C2H2
Q8TEQ0,PX
Q8TEQ0,RUN
Q9Y693,L_HMGIC_fpl
A6NNL0,NUT
Q5HY64,FAM47
Q5VT03,NUT
Q5VW00,Beta-prop_DCAF12
Q8NA66,cNMP_binding
