gene_symbol,domain_name
YWHAE,14-3-3
NT5C2,5_nucleotid
GRM3,7tm_3
RAD50,AAA_23
N4BP2,AAA_33
ABI1,Abi_HHR
ATRX,ADD_ATRX
DNMT3A,ADD_DNMT3
KDSR,adh_short
ATIC,AICARFT_IMPCHas
ALDH2,Aldedh
ALK,ALK_LTK_GRD
AMER1,AMER
FBLN2,ANATO
PML,ANCHR-like_BBOX
AR,Androgen_recep
ANK1,Ank_3
CDKN2C,Ank_4
APC,APC_15aa
APC,APC_basic
APC,APC_N_CC
APC,APC_r
APC,APC_rep
APC,APC_u13
APC,APC_u14
APC,APC_u15
APC,APC_u5
APC,APC_u9
CANT1,Apyrase
NCOA4,ARA70
APC,Arm_APC_u3
USP9X,ARM_UBP24_USP9X-Y
ASPM,ASH
HMGA2,AT_hook
ATP2B3,ATP_Ca_trans_C
KEAP1,BACK
SPOP,BACK_BPM_SPOP
PBRM1,BAH
SH3GL1,BAR
ARHGAP26,BAR_3
MYOD1,Basic
BCL7A,BCL_N
TNFRSF17,BCMA-Tall_bind
BCOR,BCOR
BCR,Bcr-Abl_Oligo
BLM,BDHCT
BLM,BDHCT_assoc
NBEA,Beach
FBXO11,Beta_helix
DCAF12L2,Beta-prop_DCAF12
EML4,Beta-prop_EML
EML4,Beta-prop_EML_2
NUP214,Beta-prop_NUP159_NUP214
BCL2,BH4
XPC,BHD_1
XPC,BHD_2
XPC,BHD_3
PER1,bHLH_PER
BIRC6,BIRC6
BLM,BLM_N
BRCA2,BRCA-2_helical
BRCA2,BRCA-2_OB1
BRCA2,BRCA-2_OB3
BRCA2,BRCA2
BRCA2,BRCA2_TR2
BRCA2,BRCA2DBD_OB2
BRCA1,BRCT_assoc
BRD4,BRD4_CDT
SMARCA4,BRK
SKI,c-SKI_SMAD_bind
CD274,C2-set_2
PDCD1LG2,C2-set_3
MUC6,C8
MUC4,C8-3_MUC4
CACNA1D,Ca_chan_IQ
CACNA1D,CAC1F_C
FAT3,Cadherin_CELSR2_9th
FAT4,Cadherin_FAT4_N
CDH1,Cadherin_pro
CALR,Calreticulin
VAV1,CAMSAP_CH
CUX1,CASP_C
ERC1,Cast
CDX2,Caudal_act
CBFB,CBF_beta
PDE4DIP,CC_CDK5RAP2
WNK2,CCTL2_WNK
PTPRC,CD45
CDC73,CDC73_C
CDC73,CDC73_N
CHD2,CDH1_2_SANT_HL1
CPEB3,CEBP_ZZ
MAP3K1,CEP104-like_TOG
CAMTA1,CG-1
CHD2,CHD1-like_C
CHD4,CHDCT2
CHD4,CHDII_SANT-like
CHD4,CHDNT
ETNK1,Choline_kinase
CLIP1,CLIP1_ZNF
CLP1,Clp1
CLP1,CLP1_N
CLP1,CLP1_P
MYB,Cmyb_C
PDE4DIP,Cnn_1N
EBF1,COE1_DBD
EBF1,COE1_HLH
CHCHD7,COX6B
COX6C,COX6C
NF1,CRAL_TRIO_2
CRLF2,CRLF2-like_D2
XPO1,CRM1_C
XPO1,CRM1_repeat
XPO1,CRM1_repeat_2
XPO1,CRM1_repeat_3
DDX10,CTE_SPB4
NFIB,CTF_NFI
CSMD3,CUB
CUL3,Cullin
CUL3,Cullin_Nedd8
CUX1,CUT
CXCR4,CXCR4_N
SDHD,CybS
CCNC,Cyclin_C_2
CYLD,CYLD_phos_site
DAXX,Daxx
DAXX,DAXX_hist_bd
DDR2,DDR1-2_DS-like
BAZ1A,DDT
MACC1,DEATH_SH3BP4
DEK,DEK_C
DICER1,Dicer_dimer
DICER1,Dicer_dsRBD
DICER1,Dicer_PBD
DICER1,Dicer_platform
MGMT,DNA_binding_1
DNMT3A,DNA_methylase
POLQ,DNA_pol_A
WRN,DNA_pol_A_exo1
POLD1,DNA_pol_B
DNAJB1,DnaJ
DNAJB1,DnaJ_C
POLG,DNApol_Exo
A1CF,DND1_DSRM
DNMT3A,DNM3A_N
DNMT3A,DNMT3_ADD_GATA1-like
RECQL4,Drc1-Sld2
CHD4,DUF1087
NBEA,DUF1088
POLE,DUF1744
N4BP2,DUF1771
CCDC6,DUF2046
TSC2,DUF3384
RB1,DUF3452
USP9X,DUF3517
FAM135B,DUF3657
ECT2L,DUF4347
NBEA,DUF4704
CIC,DUF4819
NCOA2,DUF4927
LRP1B,DUF5050
SETDB1,DUF5604
FAM135B,DUF676
N4BP2,DUF7816
N4BP2,DUF7817
N4BP2,DUF7818
POLQ,DUF7898
DCTN1,Dynactin
DNM2,Dynamin_M
DNM2,Dynamin_N
UBR5,E3_UbLigase_EDD
APC,EB1_binding
TGFBR2,ecTbetaR2
PLCG1,EF_HAND_1_PLCG
PLCG1,EF_HAND_2_PLCG
LCP1,EF-hand_7
TNC,EGF_2
WIF1,EGF_DL_JAG
TNC,EGF_TEN
TNC,EGF_Tenascin
TNC,EGF_Teneurin
EPS15,EH
EIF1AX,eIF-1a
EIF3E,eIF3_N
EIF3E,EIF3E_C
ELF4,Elf-1_N
ELL,ELL
MPL,EpoR_lig-bind
ERCC3,ERCC3_RAD25_C
ERCC4,ERCC4
CHIC2,Erf4
ESR1,ESR1_C
EZH2,Ezh2_MCSS
EZH2,EZH2_WD-Binding
FANCE,FA_FANCE
SDHA,FAD_binding_2
FAM131B,FAM131
FAM47C,FAM47
FANCA,FANCA_arcN
FANCA,FANCA_CTD
FANCA,FANCA_helical
FANCD2,FancD2
FANCF,FANCF
FANCA,Fanconi_A_N
FANCC,Fanconi_C
LSM14A,FDF
SDHB,Fer2_3
SDHB,Fer4_17
PRPF40B,FF_PRPF40A
ITGAV,FG-GAP
FGFR3,FGFR3_TM
FBLN2,FIBL-2
TNC,Fibrinogen_C
FBLN2,Fibulin_C
LMNA,Filament
FLNA,Filamin
FIP1L1,Fip1
FKBP9,FKBP_C
IL7R,FN3_7
FLCN,Folliculin
FLCN,Folliculin_C
FSTL3,FOLN
CEP43,FOP_dimer
FOXA1,Forkhead_N
FOXP1,FOXP-CC
MTOR,FRB_dom
SMO,Frizzled
FSTL3,FST_N
FUBP1,FUBP_C
FH,FumaraseC_C
RGS7,G-gamma
RBM10,G-patch
GMPS,GATase
DNM2,GED
GMPS,GMP_synt_C
GOLGA5,Golgin_A5
CACNA1D,GPHH
GOLPH3,GPP34
RGPD3,GRIP
HEY1,Hairy_orange
TSC1,Hamartin
CRNKL1,HAT_Syf1_CNRKL1_C
ERCC2,HBB
PPP2R1A,HEAT
PPP2R1A,HEAT_2
UBR5,HECT
ERCC3,Helicase_C_3
EML4,HELP
HIP1,HIP1_clath_bdg
FHIT,HIT
FOXA1,HNF_C
HNF1A,HNF-1_N
HNF1A,HNF-1A_C
HNF1A,HNF-1B_C
HNRNPA2B1,HnRNPA1_LC
HOOK3,HOOK
HOOK3,HOOK_N
NUMA1,HOOK_N_NuMA
HOXA9,Hox9_act
SMARCA4,HSA
WRN,HTH_40
POLQ,HTH_61
CHD2,HTH_CHD1_Hrp3
ATP2B3,Hydrolase
HIP1,I_LWEQ
XPO1,IBN_N
IKBKB,IKBKB_SDD
IKBKB,IKKbetaNEMObind
IL2,IL2
IL6ST,IL6Ra-bind
SMARCB1,INI1_DNA-bd
TFPT,INO80F
ITGAV,Integrin_A_Ig_1
ITGAV,Integrin_A_Ig_2
ITGAV,Integrin_A_Ig_3
ITGAV,Integrin_alpha
CACNA1D,Ion_trans
RANBP2,IR1-M
IRF4,IRF
IRF4,IRF-3
KCNJ5,IRK
KCNJ5,IRK_C
IRS4,IRS
CD79A,ITAM
JUN,Jun
FSTL3,Kazal_2
KDM6A,KDM6_C-hel
KDM6A,KDM6_GATAL
QKI,KH-I_KHDC4-BBP
KIAA1549,KIAA1549
KIF5B,Kinesin
KNL1,Knl1_RWD_C
HGF,Kringle
LHFPL6,L_HMGIC_fpl
LARP4B,La
NBEA,Laminin_G_3
LRP1B,Ldl_recept_a
LRP1B,Ldl_recept_b
CD209,Lectin_C
PSIP1,LEDGF
LIFR,LIF-R_Ig-like
LIFR,LIFR_D2
LIFR,LIFR_N
GRIN2A,Lig_chan
GRIN2A,Lig_chan-Glu_bd
PAFAH1B2,Lipase_GDSL_2
TBL1XR1,LisH
MYB,LMSTEN
LRIG3,LRR_1
TSHR,LRR_5
CIITA,LRR_6
CNTRL,LRR_9
LSM14A,LSM14
LMNA,LTD
FH,Lyase_1
ATR,M-HEAT_ATR
MB21D2,Mab-21
MB21D2,Mab-21_C
PRF1,MACPF
BUB1B,Mad3_BUB1_I
MALT1,MALT1_Ig
MAML2,MamL-1
MAML2,MAML2_TAD
SPOP,MATH_2
SETDB1,MBD
MED12,Med12
MED12,Med12-LCEWAV
MED12,Med12-PQL
TCEA1,Med26
KNL1,MELT
MEN1,Menin
PPP6C,Metallophos
MGMT,Methyltransf_1N
SLC45A3,MFS_1
ATIC,MGS
HLA-A,MHC_I
HLA-A,MHC_I_C
CD74,MHC2-interact
CD74,MHCassoc_trimer
SPEN,MINT_MID
SPEN,MINT_RAM7
SPEN,MINT_RID
MLF1,Mlf1IP
MLH1,Mlh1_C
GPHN,MoCF_biosynth
GPHN,MoeA_C
GPHN,MoeA_N
MTOR,mTOR_dom
PMS2,MutL_C
MYC,Myc-LZ
MYOD1,Myf5
ATR,N-HEAT_ATR
SETD1B,N-SET
SLC34A2,Na_Pi_cotrans
CIITA,NACHT
GMPS,NAD_synthase
APOBEC3B,NAD2
SET,NAP
NBEA,NBCH_WD40
NBN,Nbs1_C
NAB2,NCD2
GRM3,NCD3G
NDRG1,Ndr
LASP1,Nebulin
DCC,Neogenin_C
GNAS,NESP55
NRG1,Neuregulin
NBEA,Neurobeachin
NFIB,NfI_DNAbd_pre-N
NBN,NIBRIN_BRCT_II
MUC4,NIDO
GRIN2A,NMDAR2_C
FBXO11,NosD
CNOT3,NOT2_3_5_C
CNOT3,Not3
NPM1,NPM1-C
TENT5C,NTP_transf_7
SFRP4,NTR
NPM1,Nucleoplasmin
NUP98,Nucleoporin2
TPR,Nucleoprot-TPR
MUTYH,NUDIX_4
NUP214,Nup214_FG
NUP98,Nup96
NUP98,Nup98_GLEBS
PRRX1,OAR
ELL,Occludin_ELL
RBM10,OCRE
ESR1,Oest_recep
PDE4DIP,Olduvai
WNK2,OSR1_C
TNFAIP3,OTU
CDKN2A,P19Arf_N
CYP2C8,p450
TP53,P53_TAD
DDX5,P68HR
TFRC,PA
AKAP9,PACT_coil_coil
PALB2,PALB2_WD40
HGF,PAN_1
DICER1,PAZ
TFG,PB1
PBX1,PBC
WAS,PBD
SUB1,PC4
EIF3E,PCI
PCM1,PCM1_C
POU2AF1,PD-C2-AF1
PDGFB,PDGF
PDGFB,PDGF_N
BAP1,Peptidase_C12
TFRC,Peptidase_M28
PER1,Per3-like_PAS-A
PER1,Period_C
ARHGEF12,PH_16
NBEA,PH_BEACH
NF1,PH_NF1
SH2B3,Phe_ZIP
PLCG1,PI-PLC-X
PLCG1,PI-PLC-Y
PIK3R1,PI3K_P85_iSH2
PIERCE2,PIRC1_2
PML,PML_C
PML,PML_CC
POLE,POL2_thumb
POLD1,POL3_N
POLQ,POLQ_helical
POT1,POT1
POT1,POT1_C_insert
POT1,POT1PC
POU5F1,Pou
PPM1D,PP2C
PPARG,PPARgamma_N
EZH2,PRC2_HTH_1
PRCC,PRCC
SETDB1,Pre-SET
EZH2,preSET_CXC
RANBP2,Pro_isomerase
TRIM27,PRY
MET,PSI
ZCCHC8,PSP
PTEN,PTEN_C2
PTPN13,PTN13_u3
PTPRC,PTP_N
PTPRB,PTP_tm
SNX29,PX
SMARCA4,QLQ
QKI,Quaking_NLS
RGPD3,Rab_bind
RABEP1,Rab5-bind
RABEP1,Rabaptin
USP6,RabGAP-TBC
RAD17,Rad17
RAD21,Rad21_Rec8
RAD21,Rad21_Rec8_N
XPC,Rad4
RAD50,Rad50_zn_hook
RAD51B,Rad51
TSC2,Rap_GAP
NF1,RasGAP
RALGDS,RasGEF
RALGDS,RasGEF_N
RB1,RB_A
RB1,RB_B
RB1,Rb_C
ERC1,RBD-FIP
ERCC3,ResIII
RET,RET_CLD1
RET,RET_CLD3
RET,RET_CLD4
RET,RET_CRD
ARID2,RFX_DNA_binding
RGS7,RGS_DHEX
ARHGEF12,RGS-like
USP8,Rhodanese
KTN1,Rib_recp_KP_reg
DROSHA,Ribonucleas_3_3
RPN1,Ribophorin_I
RPL10,Ribosomal_L16
RPL5,Ribosomal_L18_c
RPL22,Ribosomal_L22e
RPL5,Ribosomal_L5e
PRKAR1A,RIIa
RMI2,RMI2
POLR2A,RNA_pol_Rpb1_1
POLR2A,RNA_pol_Rpb1_2
POLR2A,RNA_pol_Rpb1_3
POLR2A,RNA_pol_Rpb1_4
POLR2A,RNA_pol_Rpb1_5
POLR2A,RNA_pol_Rpb1_6
POLR2A,RNA_pol_Rpb1_7
POLR2A,RNA_pol_Rpb1_R
MRTFA,RPEL
CPEB3,RRM_7
SNX29,RUN
RUNX1,Runt
RUNX1,RunxI
TERT,RVT_1
S100A7,S_100
NAB2,SAM_NCD1
APC,SAMP
RAD50,SbcC_Walker_B
SBDS,SBDS_C
SBDS,SBDS_domain_II
SBDS,SBDS_N
SDHC,Sdh_cyt
SDHAF2,Sdh5
MET,Sema
SF3B1,SF3b1
MACC1,SH3BP4_C
SKI,Ski_Sno_DHD
SMC1A,SMC_hinge
SMC1A,SMC_N
N4BP2,Smr
SMARCA4,SnAC
SND1,SNase
SMARCB1,SNF5
SOCS1,SOCS_box
PREX2,SOS1_NGEF_PH
NCKIPSD,SPIN90_LRD
TRIM27,SPRY
TMPRSS2,SRCR_2
SETD2,SRI
SSX1,SSXRD
QKI,STAR_dimer
STAT6,STAT6_C
PTCH1,Sterol-sensing
STIL,STIL_N
STRN,Striatin
SDHA,Succ_DH_flav_C
SUFU,SUFU
SUFU,SUFU_C
CHST11,Sulfotransfer_2
APC,Suppressor_APC
CSMD3,Sushi
MAP3K1,SWIM
SDC4,Syndecan
TBX3,T-box
TP53,TAD2
ATM,TAN
TBX3,TBX2-3_RD
TBX3,TBX2-3_TAD
PTEN,Tc-R-P
TERT,Telomerase_RBD
TERT,TERT_C
TCEA1,TFIIS_M
TFRC,TFR_dimer
BMP5,TGF_beta
BMP5,TGFb_propeptide
TMSB4X,Thymosin
CD74,Thyroglobulin_1
MUC6,TIL
MYD88,TIR_2
TMEM127,TMEM127
TOP1,Topo_C_assoc
TOP1,Topoisom_I
TOP1,Topoisom_I_N
BRCA2,Tower
TPR,TPR_MLP1_2
TRRAP,Tra1_central
TRRAP,Tra1_ring
NTRK1,TrkA_TMD
CARS1,tRNA-synt_1e
CRLF2,TSLPR_D1
RSPO3,TSP1_spondin
TSC2,Tuberin
SND1,TUDOR
SETDB1,Tudor_4
SETDB1,Tudor_5
ASPSCR1,TUG-UBL1
BIRC3,UBA_BIRC2-3
HERPUD1,ubiquitin
ASPSCR1,UBX
BAP1,UCH_C
USP9X,UCH_UBL1
ATR,UME
ANK1,UPA_2
MACC1,UPA_SH3BP4
BIRC6,UQ_con
USP8,USP8_dimer
CD28,V-set_2
VTI1A,V-SNARE
VTI1A,V-SNARE_C
SUZ12,VEFS-Box
VHL,VHL
VHL,VHL_C
LEPROTL1,Vps55
BAZ1A,WAC_Acf1_DNA_bd
RFWD3,WD40_RFWD3
WDCP,WDCP
WAS,WH1
WAS,WH2
BAZ1A,WHIM1
WIF1,WIF
MLLT11,WRNPLPNID
BAZ1A,WSD
WT1,WT1
GAS7,WW_FCH_linker
USP8,WW_USP8
XPA,XPA_C
XPA,XPA_N
XPO1,Xpo1
POLE,zf_DPOE_2
TNFAIP3,zf-A20
GLI1,zf-C2H2_15
PATZ1,zf-C2H2_assoc3
ZFHX3,zf-C2H2_ZFHX3
KAT7,zf-C2HC
TRIM27,zf-C3HC4_4
POLD1,zf-C4pol
ZEB1,zf-Di19
POLE,zf-DPOE
ZNF521,zf-met
CCNB1IP1,zf-RING_5
BARD1,zf-RING_6
TRAF7,zf-RING_UBOX
USP44,zf-UBP
FBXO11,zf-UBR
TCEA1,Zn_ribbon_TFIIS
SUZ12,Zn_SUZ12
RNF213,ZnF_RZ-type
ANK1,ZU5
